9.987825957309178770e-01,-8.385873772211076618e-03,4.861073529670565524e-02,-1.301081190193485559e+00,7.868471229525428323e-03,9.999104449272332440e-01,1.082540003568721425e-02,-3.039253167605907580e-01,-4.869716239700186411e-02,-1.042972897534104326e-02,9.987591336893901772e-01,5.146237115281827590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.849065775323463390e-01,-9.796307856826641514e-03,1.728093845040666598e-01,-6.107930242940700083e+00,8.050328031207688168e-03,9.999092417487512874e-01,1.080148362075697942e-02,-3.051356366646059137e-01,-1.728995202029010581e-01,-9.247280296429667354e-03,9.848960806314167593e-01,8.304347636184044035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.849988416594541718e-01,-9.790647583807328413e-03,1.722829666962080730e-01,-6.087574506741706415e+00,6.468902503019917719e-03,9.997823816504409766e-01,1.983164995186438920e-02,-6.543200162795679287e-01,-1.724396455970746700e-01,-1.841967053368355825e-02,9.848478655656779379e-01,7.846897875383500587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.853227418186548681e-01,-9.770617253587063344e-03,1.704217763902524385e-01,-6.015606549538480508e+00,4.932308337299144176e-03,9.995732707058047062e-01,2.879052376072229608e-02,-1.000738162362565964e+00,-1.706303627199719508e-01,-2.752738601342015479e-02,9.849505438087401421e-01,7.307229018024371525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.858681721134551212e-01,-9.736305262551406617e-03,1.672396329559674433e-01,-5.892565089097399067e+00,3.492582278605078396e-03,9.992872348015463535e-01,3.758761997268150745e-02,-1.340870196985497254e+00,-1.674863980283665121e-01,-3.647234142853356120e-02,9.851995358090724908e-01,6.690407342482195263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.866176251727811763e-01,-9.687894746137791155e-03,1.627629694987745568e-01,-5.719479881418873646e+00,2.198291199314576349e-03,9.989329089407745776e-01,4.613263112376864150e-02,-1.671204920078338318e+00,-1.630362157954885483e-01,-4.515746607186105210e-02,9.855860978817545526e-01,6.004369423997132360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.875467540674983669e-01,-9.625672743854150198e-03,1.570310692794720797e-01,-5.497878983148547505e+00,1.092635644072211367e-03,9.985221271617599204e-01,5.433585993014519722e-02,-1.988256890772680308e+00,-1.573220116219979925e-01,-5.348762480338599412e-02,9.860977805314918854e-01,5.259653596839124479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.886252811729593359e-01,-9.550035202499550235e-03,1.500962361070296291e-01,-5.229797848073618027e+00,2.117098870849210652e-04,9.980693708256298535e-01,6.210879094697189379e-02,-2.288590100339851663e+00,-1.503995976298830028e-01,-6.137054440023721052e-02,9.867186333088914241e-01,4.469025815782599609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.898180246193987175e-01,-9.461501957747248462e-03,1.420239901393031967e-01,-4.917782841935308902e+00,-4.170078141750390203e-04,9.975912710159353658e-01,6.936485446820130074e-02,-2.568849035163170313e+00,-1.423381876621149511e-01,-6.871780712352182352e-02,9.874298305168250911e-01,3.647009556755825832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.910861864190071424e-01,-9.360724761056996024e-03,1.328930914188304058e-01,-4.564893421652340244e+00,-7.758719982926622115e-04,9.971059546652090155e-01,7.602043270810202036e-02,-2.825795855594198880e+00,-1.332201017234150853e-01,-7.544590561917308147e-02,9.882106857424295399e-01,2.809342326591584005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.923889375496859344e-01,-9.248496957781611114e-03,1.227953730923709019e-01,-4.174695353811250342e+00,-8.579069596818706149e-04,9.966322859802069223e-01,8.199598760161401489e-02,-3.056357789566235272e+00,-1.231401734815494864e-01,-8.147725306771638754e-02,9.890388853334607377e-01,1.972374753571515260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.936848270862435051e-01,-9.125762331264965915e-03,1.118353683154612171e-01,-3.751243506363196811e+00,-6.672244093502138892e-04,9.961890472294819832e-01,8.721744668940330236e-02,-3.257678145873313280e+00,-1.122050990413562960e-01,-8.674127798672930101e-02,9.898918779895189424e-01,1.152436307133000853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.949337285189854274e-01,-8.993620207201137237e-03,1.001296375799661381e-01,-3.299055674041130537e+00,-2.189587833327942730e-04,9.957942534221823072e-01,9.161767548500097946e-02,-3.427173944696907615e+00,-1.005324935307765899e-01,-9.117544415771569599e-02,9.907473486169026122e-01,3.652025161493284433e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960982833185175744e-01,-8.853323232922157004e-03,8.780566622806580679e-02,-2.823070737671513619e+00,4.613160961143754368e-04,9.954639687668718206e-01,9.513791318168955680e-02,-3.562592139007288328e+00,-8.824966770368744551e-02,-9.472620456719274551e-02,9.915840836723462948e-01,-3.749230627824187007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971454757175994832e-01,-8.706275000957400256e-03,7.500052656450098554e-02,-2.328594081105161973e+00,1.338660013800173441e-03,9.952121169529541955e-01,9.772933462783754688e-02,-3.662067693700585380e+00,-7.549229331581829017e-02,-9.734995797073714430e-02,9.923829221777870080e-01,-1.055364753950418372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980482537949924016e-01,-8.554021842743257317e-03,6.185915037439601583e-02,-1.821230569095687590e+00,2.370325310028240876e-03,9.950493081987529242e-01,9.935432964275001111e-02,-3.724173309484323013e+00,-6.240278268087255664e-02,-9.901378368585407597e-02,9.931274737199997649e-01,-1.665857918393987558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987863089044907161e-01,-8.398231364814654973e-03,4.853224551662597974e-02,-1.306804585123042317e+00,3.507728416139826479e-03,9.949824789040355721e-01,9.998758336279324477e-02,-3.747959419238587220e+00,-4.912845280960090322e-02,-9.969599138650660219e-02,9.938043362440056594e-01,-2.198830480910525242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993472418687501246e-01,-8.240676729824364735e-03,3.517406175269995744e-02,-7.912724257759762292e-01,4.698729911390767990e-03,9.950147941679524655e-01,9.961694326980409520e-02,-3.732986432758819806e+00,-3.581962163195628879e-02,-9.938664151815097825e-02,9.944039865427851677e-01,-2.649656319984064479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997265973777385017e-01,-8.083206345780255889e-03,2.193993985052262660e-02,-2.806278876759823460e-01,5.890110455114201150e-03,9.951449390481145185e-01,9.824373908057582039e-02,-3.679335887280904771e+00,-2.262754515759589358e-02,-9.808765317781135973e-02,9.949204998041506487e-01,-3.016777927840028628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999282050500796215e-01,-7.927716406237321142e-03,8.983841710648313855e-03,2.191928373208053005e-01,7.030101626517321067e-03,9.953678085391020058e-01,9.588291416714260496e-02,-3.587614269450121185e+00,-9.702357991215734487e-03,-9.581287739682552151e-02,9.953520629508140205e-01,-3.301687314789434891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999634673268408269e-01,-7.776116745711274432e-03,-3.544070364870397644e-03,7.024046561611003714e-01,8.070821513861776639e-03,9.956741781017758308e-01,9.256258719334047036e-02,-3.458933259139779448e+00,2.808958440757536226e-03,-9.258780729622113903e-02,9.957005867932102738e-01,-3.508765422176204907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998507872182555989e-01,-7.630298096935280751e-03,-1.549969736174862389e-02,1.163460355150885306e+00,8.970492880990431697e-03,9.960514517621533725e-01,8.832331618264514794e-02,-3.294883326978383931e+00,1.476456635539733810e-02,-8.844917331547894057e-02,9.959712558752142897e-01,-3.644987595754416998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996141785130666646e-01,-7.492096168176331540e-03,-2.674704917201083457e-02,1.597128021866749625e+00,9.695310018000349861e-03,9.964843025784607677e-01,8.321713981590780906e-02,-3.097491921316662289e+00,2.602953845456831491e-02,-8.344435736449461183e-02,9.961724162554361772e-01,-3.719519444149803622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992822102707081822e-01,-7.363266008109155096e-03,-3.715994211607283326e-02,1.998557614945911887e+00,1.022087639900233144e-02,9.969549764881646681e-01,7.730623940489556034e-02,-2.869172622199423817e+00,3.647756516209203770e-02,-7.763055575993316193e-02,9.963146290868200028e-01,-3.743212315742475149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988862701538907540e-01,-7.245443958628599961e-03,-4.662346013190554056e-02,2.363334016735155974e+00,1.053314950504150027e-02,9.974447601244927908e-01,7.066160564377745035e-02,-2.612673550116384025e+00,4.599234834978489089e-02,-7.107399914530174168e-02,9.964101771424096476e-01,-3.728026860771934126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984589142093275305e-01,-7.140129860938124011e-03,-5.503493849933410037e-02,2.687516616745291742e+00,1.062885811217519766e-02,9.979340533182806672e-01,6.336154991130917014e-02,-2.331018869969904372e+00,5.446882977980452289e-02,-6.384886285915326865e-02,9.964720134297356813e-01,-3.686422907596344500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980322885334129701e-01,-7.048662036729206291e-03,-6.230478768625704461e-02,2.967667655313330322e+00,1.051541881729626052e-02,9.984038572763656028e-01,5.549037298866504181e-02,-2.027458069341506963e+00,6.181420923169459597e-02,-5.603634605914006861e-02,9.965133742409478801e-01,-3.630731738547837706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976365443060032367e-01,-6.972197488995610787e-03,-6.835692992475429774e-02,3.200870319647352691e+00,1.021035894023889119e-02,9.988362402873329771e-01,4.713704529512650204e-02,-1.705414026221891532e+00,6.794872435194428129e-02,-4.772358967019311310e-02,9.965467436149102465e-01,-3.572547135560091847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972985420493808428e-01,-6.911702344453713419e-03,-7.312906314785676265e-02,3.384736629550648690e+00,9.740313161067402914e-03,9.992151953596486447e-01,3.839406481739407462e-02,-1.368441069422395850e+00,7.280630513669662796e-02,-3.900264388207640848e-02,9.965831686475564721e-01,-3.522156692299425185e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970403707071960886e-01,-6.867935948020501002e-03,-7.657275332362167841e-02,3.517411169611231347e+00,9.139646984973366292e-03,9.995272412835862763e-01,2.935649754147949195e-02,-1.020187851205994090e+00,7.633493662138303437e-02,-2.996946046912327133e-02,9.966317033149594273e-01,-3.488048434160676003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968785633287010617e-01,-6.841446471078594695e-03,-7.865344922972347663e-02,3.597570075528369493e+00,8.448789154825697353e-03,9.997618479965668659e-01,2.012117353150440560e-02,-6.643668165543104021e-01,7.849705128241718510e-02,-2.072289277830529144e-02,9.966989576186021660e-01,-3.476502599661479564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968233746513616156e-01,-6.832565947153237430e-03,-7.935038948121850289e-02,3.624419480678291006e+00,7.712339884867148651e-03,9.999120719755985043e-01,1.078602756176398440e-02,-3.047307195339533092e-01,7.926971847220916356e-02,-1.136374190319241161e-02,9.967884506570424685e-01,-3.491284277932973912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968783199075327284e-01,-6.841405902288655305e-03,-7.865665257681307698e-02,3.597693488423486574e+00,6.977028949308067621e-03,9.999746079082181272e-01,1.449550961937112184e-03,5.494794604867461740e-02,7.864473228571619567e-02,-1.993815478848738349e-03,9.969007315041276129e-01,-3.533463790594550402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970398798453380396e-01,-6.867856165778947301e-03,-7.657902100673590062e-02,3.517652631617097292e+00,6.289601880847876109e-03,9.999499012437285117e-01,-7.789705373410399890e-03,4.108948599086640896e-01,7.662868283581994455e-02,7.284995845215921396e-03,9.970330573160793852e-01,-3.601351641101330769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972978471689584179e-01,-6.911587101640446346e-03,-7.313812683755076260e-02,3.385085808411415709e+00,5.694703602950555547e-03,9.998420797986635744e-01,-1.683362752223106426e-02,7.593516859845770295e-01,7.324292378161212369e-02,1.637164155317160502e-02,9.971797333078384895e-01,-3.690567692200463767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976357866303743327e-01,-6.972052713485938150e-03,-6.836840603301358454e-02,3.201312515603039976e+00,5.232833615638881122e-03,9.996589460114166936e-01,-2.558510257473461252e-02,1.096596610643479908e+00,6.852347087272481208e-02,2.516685188324745484e-02,9.973320142671021626e-01,-3.794230769345079413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980314594936399164e-01,-7.048493334343872325e-03,-6.231817587570449846e-02,2.968183558436637171e+00,4.938446584878098192e-03,9.994113859929364407e-01,-3.394867294134727015e-02,1.418969050867226800e+00,6.252078017527291920e-02,3.357408634323563734e-02,9.974787753921054989e-01,-3.903266791950233405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984580693720437328e-01,-7.139944946802311530e-03,-5.504965822828677274e-02,2.688083860956139493e+00,4.838269842250561906e-03,9.991129878788047591e-01,-4.183136929571463353e-02,1.722899784513270083e+00,5.529949754894700892e-02,4.150052624772773702e-02,9.976069755753833590e-01,-4.006824731386778859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988855155676733544e-01,-7.245251393211457613e-03,-4.663887291226594817e-02,2.363928042949971609e+00,4.949918071025845995e-03,9.987794237463758495e-01,-4.914369545522252053e-02,2.004948384591116017e+00,4.693800366259254925e-02,4.885806640331682299e-02,9.977022426927618648e-01,-4.092779507823846585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992816260883675694e-01,-7.363073420933741349e-03,-3.717537459532188615e-02,1.999152498086761653e+00,5.280877457474315168e-03,9.984279314190013244e-01,-5.580077145936329641e-02,2.261848367959758743e+00,3.752780425310617285e-02,5.556436715288775446e-02,9.977495793413965197e-01,-4.148301343651693562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996137454593743144e-01,-7.491914221208031618e-03,-2.676182098823658845e-02,1.597697514363287885e+00,5.827914804179146029e-03,9.980762893151847726e-01,-6.172370139570277497e-02,2.490555598435522988e+00,2.717276036195548708e-02,6.154389215034498928e-02,9.977344196077264638e-01,-4.160476699145622126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998505524789884635e-01,-7.630132475209671500e-03,-1.551315785116765857e-02,1.163979379123337932e+00,6.576973384747048304e-03,9.977419570722326769e-01,-6.684089665376864720e-02,2.688303977454547855e+00,1.598813306379807606e-02,6.672887521566603364e-02,9.976430375317776322e-01,-4.116934741708093148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999634215701731499e-01,-7.775976423052641077e-03,-3.555624081689440219e-03,7.028502449605202873e-01,7.503589772691347283e-03,9.974417273051809918e-01,-7.108965342271961196e-02,2.852662594019810260e+00,4.099317528719732817e-03,7.106037136310774938e-02,9.974636196393773524e-01,-4.006472933922625157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999282842064489696e-01,-7.927606477944052626e-03,8.974705620986234145e-03,2.195452540160171551e-01,8.573822175058741848e-03,9.971903342963401862e-01,-7.441745871915098065e-02,2.981588597333643342e+00,-8.359539072989866787e-03,7.448907265494342234e-02,9.971867778287802908e-01,-3.819631805690811843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997267472513613473e-01,-8.083130931834473301e-03,2.193362136793050240e-02,-2.803841748230142539e-01,9.745682725212536160e-03,9.970001583034187043e-01,-7.678335064350673422e-02,3.073479786586480245e+00,-2.124717457456198194e-02,7.697612765253721012e-02,9.968065153209205720e-01,-3.549204486199875608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993473125539921176e-01,-8.240638285461994103e-03,3.517083586340721824e-02,-7.911479665681752094e-01,1.097100783473959826e-02,9.968805711679921133e-01,-7.815893462716529128e-02,3.127214644957466039e+00,-3.441704453496945149e-02,7.849378290978695216e-02,9.963203464115933938e-01,-3.190648516232313936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987863089044907161e-01,-8.398231364814542216e-03,4.853224551662593811e-02,-1.306804585123041651e+00,1.219766718012462586e-02,9.968371751355423749e-01,-7.852910389114448053e-02,3.142181864624527865e+00,-4.771924094042833547e-02,7.902577399532938196e-02,9.957297615634974619e-01,-2.742381763494383673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980480116940458890e-01,-8.554058827491453632e-03,6.186235728297752312e-02,-1.821354393219865919e+00,1.337201887017272842e-02,9.968720959774177715e-01,-7.789251037330879868e-02,3.118298757749373262e+00,-6.100256176211751868e-02,7.856768760791066342e-02,9.950406143833451234e-01,-2.205941222354129982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971450166808064619e-01,-8.706347310513581558e-03,7.500678581766384578e-02,-2.328835753713799139e+00,1.444143558876851904e-02,9.969832580523270149e-01,-7.626140493288721678e-02,3.056008153535019645e+00,-7.411655202374951845e-02,7.712688683610327556e-02,9.942626149767123112e-01,-1.586005570963895106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960974897408868545e-01,-8.853425777708950895e-03,8.781467613885990398e-02,-2.823418690644119877e+00,1.535680275940202490e-02,9.971650455133905799e-01,-7.366133016640263875e-02,2.956266515260884464e+00,-8.691357359667831184e-02,7.472241650975167127e-02,9.934096065544403276e-01,-8.902721807795610509e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.949325920439213711e-01,-8.993748435036528696e-03,1.001409808290910086e-01,-3.299493815695601739e+00,1.607480818939232073e-02,9.974083387573252635e-01,-7.013023950453603494e-02,2.820512686998075669e+00,-9.925071552168739097e-02,7.138461017094864525e-02,9.924986589341160403e-01,-1.291960296918745130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.936833385855908807e-01,-9.125910463259580968e-03,1.118485243692262793e-01,-3.751751765356169166e+00,1.655992749237801542e-02,9.977008263147956191e-01,-6.571741114530901817e-02,2.650625018183545567e+00,-1.109916418079921890e-01,6.715449872073904480e-02,9.915498442157691938e-01,6.843888857448077179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.923871506127808217e-01,-9.248657344473699971e-03,1.228097498106795193e-01,-4.175250861367771016e+00,1.678600128124878299e-02,9.980281250073093080e-01,-6.048209928469143459e-02,2.448873100187772156e+00,-1.220082055929513909e-01,6.208314666686856609e-02,9.905855059516655015e-01,1.535760628714537002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.910841537287908842e-01,-9.360890196021647014e-03,1.329080462949788211e-01,-4.565471367017447157e+00,1.673732531742274515e-02,9.983739153728077298e-01,-5.449203326852875007e-02,2.217858006895677025e+00,-1.321818326947539479e-01,5.623071626544604712e-02,9.896292796848005224e-01,2.408870343653882473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.898158484201948770e-01,-9.461665619805069427e-03,1.420388662021981330e-01,-4.918357831395989699e+00,1.640924430772161199e-02,9.987210856195005704e-01,-4.782187763411394066e-02,1.960455015574293913e+00,-1.414047364125264883e-01,4.966560548895054827e-02,9.887052120586612425e-01,3.286966261480312457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.886231001095580062e-01,-9.550189716125654163e-03,1.501103911627525433e-01,-5.230345028365478655e+00,1.580822889913784113e-02,9.990523869363401310e-01,-4.055175877045397864e-02,1.679756465114712993e+00,-1.495808742991992235e-01,4.246338449755511502e-02,9.878372680698053188e-01,4.153232987988083047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.875447268397603562e-01,-9.625812120490967114e-03,1.570439027181989022e-01,-5.498375102444431839e+00,1.495147174453315825e-02,9.993512248621354566e-01,-3.276586767271288947e-02,1.379017330731956648e+00,-1.566266161604985829e-01,3.470579445990398804e-02,9.870479147659345642e-01,4.991428829842923798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.866158523024745053e-01,-9.688014027866172911e-03,1.627739359854151469e-01,-5.719903851555893759e+00,1.386605835202951546e-02,9.996024089451037709e-01,-2.455129366110874248e-02,1.061610035568653299e+00,-1.624713628007861677e-01,2.647972638277533777e-02,9.863578670552366479e-01,5.786497362692368807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.858667350022569664e-01,-9.736398348467914521e-03,1.672482708940423168e-01,-5.892899058820436409e+00,1.258775772647194313e-02,9.997928035314118667e-01,-1.599699949319664458e-02,7.309847749870485023e-01,-1.670578663486371462e-01,1.787619057674790998e-02,9.857850487719925781e-01,6.525115906203100558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.853217469430181064e-01,-9.770681507513463357e-03,1.704277344725434462e-01,-6.015836909085248152e+00,1.115951728577065441e-02,9.999118316725134070e-01,-7.193049005620921234e-03,3.906381343266842610e-01,-1.703424294404024542e-01,8.989358207089150760e-03,9.853439501307886816e-01,7.196169657929564201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
