9.988831788564839220e-01,-2.530095069307811660e-03,-4.718043679859174055e-02,-4.322717600361757895e-01,3.161120532202017601e-03,9.999064889196117578e-01,1.330491388305232378e-02,-6.139408236383400719e-02,4.714236220796043375e-02,-1.343919772139735846e-02,9.987977701467193326e-01,2.736870643905767730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983068665350135484e-01,-4.472795591353336529e-04,-5.816528320260096196e-02,-4.556981982832806199e-01,2.584814834546745352e-04,9.999946743629191115e-01,-3.253372576604388836e-03,3.499052570966091902e-01,5.816642860246368230e-02,3.232829533933100855e-03,9.983016655284309149e-01,2.686197774094359336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977522814244477178e-01,-5.713669712355021971e-04,-6.700789843066159990e-02,-1.646497897517162912e-01,3.257841090991061292e-04,9.999931909583441580e-01,-3.675853868531748451e-03,3.594395059339878795e-01,6.700954243258147591e-02,3.645761475017597706e-03,9.977456738298809968e-01,2.922388256529042661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971194122832371942e-01,-6.990978584862582966e-04,-7.584450481159545066e-02,1.263986187798482597e-01,3.893358557119071337e-04,9.999915237605025986e-01,-4.098880913117930284e-03,3.689737547713666244e-01,7.584672745427663287e-02,4.057544741925259678e-03,9.971112326441540219e-01,3.158578738963726540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.964083568904089638e-01,-8.304560727145796160e-04,-8.467406132734260626e-02,4.174470273114128105e-01,4.491303302595534876e-04,9.999896730203592377e-01,-4.522403628753324939e-03,3.785080036087453692e-01,8.467694255759193600e-02,4.468131079792957150e-03,9.963984399846036455e-01,3.394769221398409864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.956192314287944933e-01,-9.654246174124179493e-04,-9.349552911473778261e-02,7.084954358429771393e-01,5.051620293455504843e-04,9.999876390320731057e-01,-4.946371840498632252e-03,3.880422524461240585e-01,9.349914876864277857e-02,4.877472538975942754e-03,9.956074123072662374e-01,3.630959703833093188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.943819347300960620e-01,-2.373051582975378195e-03,-1.058250277987938248e-01,1.108369684323486926e+00,1.873800786282627667e-03,9.999866431898555286e-01,-4.816877878667909056e-03,3.930831377159093032e-01,1.058350450136639476e-01,4.591521324050635601e-03,9.943730995853048427e-01,4.307526604465062303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.929894934991830846e-01,-3.777459354793951101e-03,-1.181422727098923875e-01,1.508243932803996934e+00,3.244363230309993840e-03,9.999836716062665554e-01,-4.704320150689490949e-03,3.981240229856945478e-01,1.181581140145081810e-01,4.288044038165927420e-03,9.929855350259948477e-01,4.984093505097031418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.914421062791516359e-01,-5.178317039550447975e-03,-1.304443748476636078e-01,1.908118181284506720e+00,4.616530586216562038e-03,9.999787233595684999e-01,-4.608738820375825676e-03,4.031649082554797370e-01,1.304654649403680089e-01,3.967097277079762938e-03,9.914449175809456616e-01,5.660660405729001088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.897400442399286735e-01,-6.575295094280961608e-03,-1.427284495900063843e-01,2.307992429765016507e+00,5.989983030383172480e-03,9.999717984513007973e-01,-4.530166152197587399e-03,4.082057935252649816e-01,1.427542116059613286e-01,3.628745856893230044e-03,9.897515179439061450e-01,6.337227306360969648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.878836510377111413e-01,-7.968065584483541297e-03,-1.549916189451645832e-01,2.707866678245526515e+00,7.364399938980557142e-03,9.999628978071810614e-01,-4.468626478447594759e-03,4.132466787950502263e-01,1.550214747250860114e-01,3.273062771550332064e-03,9.879056784097117738e-01,7.013794206992938207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.858733425895440661e-01,-9.356302440587672617e-03,-1.672310137981584399e-01,3.107740926726036079e+00,8.739460137334635961e-03,9.999520232769207873e-01,-4.424136175645242662e-03,4.182875640648354709e-01,1.672643841582168445e-01,2.900129140739633477e-03,9.859078126494077443e-01,7.690361107624907877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.837096067633487317e-01,-1.073968171236419807e-02,-1.794437761478925863e-01,3.507615175206545644e+00,1.011484215005219005e-02,9.999391776329655812e-01,-4.396703650227644367e-03,4.233284493346207156e-01,1.794800811504647098e-01,2.510034148275182460e-03,9.837584054018532198e-01,8.366928008256877547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.813930029838781044e-01,-1.211788182085885880e-02,-1.916270613312780757e-01,3.907489423687056096e+00,1.149022445149787928e-02,9.999243645681565873e-01,-4.386329333553410162e-03,4.283693346044059047e-01,1.916657205562327937e-01,2.102874971054919002e-03,9.814580120822877785e-01,9.043494908888846107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.789241617552687513e-01,-1.349058380743818272e-02,-2.037780402307344807e-01,4.307363672167565660e+00,1.286528571621292638e-02,9.999075886923155521e-01,-4.393005686224688358e-03,4.334102198741911494e-01,2.038184730469359551e-01,1.678756698715300893e-03,9.790072583085182023e-01,9.720061809520815777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.763037841010375750e-01,-1.485747157954287606e-02,-2.158939014614768281e-01,4.707237920648075225e+00,1.423970506886609172e-02,9.998888555277649637e-01,-4.416717211712796291e-03,4.384511051439763940e-01,2.159355272981880181e-01,1.237792244121117997e-03,9.764068393455742623e-01,1.039662871015278434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.766263443995681914e-01,-1.391079108725348269e-02,-2.144935274456153118e-01,4.700301302260479375e+00,1.378250567014737728e-02,9.999028247956777138e-01,-2.093681703746531984e-03,3.274608404249479410e-01,2.145018087620439717e-01,-9.115135495628700095e-04,9.767231660920409064e-01,1.050030170411556441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.769464151513678196e-01,-1.296717538496267551e-02,-2.130904837983784439e-01,4.693364683872883525e+00,1.332188415911421918e-02,9.999112336001518830e-01,2.287414996297871660e-04,2.164705757059195157e-01,2.130686023921462280e-01,-3.062234928631271322e-03,9.770324423435996497e-01,1.060397469807834447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.772639925729774690e-01,-1.202663545469420496e-02,-2.116847865576629018e-01,4.686428065485287675e+00,1.285784569850486302e-02,9.999140816204705740e-01,2.550525648645660289e-03,1.054803109868910904e-01,2.116359247016366962e-01,-5.214347200834607010e-03,9.773346642573117471e-01,1.070764769204112232e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.775790729381481636e-01,-1.108918220818849547e-02,-2.102764518231758917e-01,4.679491447097691825e+00,1.239039552993623401e-02,9.999113686638835263e-01,4.871644007007118471e-03,-5.509953732137362614e-03,2.102037921922498276e-01,-7.367825640775434171e-03,9.776298281524171685e-01,1.081132068600390239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.778916525779861590e-01,-1.015482648648069301e-02,-2.088654957558206404e-01,4.672554828710095975e+00,1.191953897370663824e-02,9.999030946656205510e-01,7.192069852922932521e-03,-1.165002184511658156e-01,2.087722213536790106e-01,-9.522645490855182610e-03,9.779179305104830355e-01,1.091499367996668246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.782017278810958283e-01,-9.223579059482827497e-03,-2.074519345770784173e-01,4.665618210322499237e+00,1.144528142859397093e-02,9.998892596888981910e-01,9.511776480130044661e-03,-2.274904831701942132e-01,2.073412286629439938e-01,-1.167878196222290298e-02,9.781989679755443978e-01,1.101866667392946253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.785092952937177735e-01,-8.295450625569978850e-03,-2.060357845683863931e-01,4.658681591934903388e+00,1.096762837164935896e-02,9.998698639249167242e-01,1.183073719891807908e-02,-3.384807478892227217e-01,2.059108305837582531e-01,-1.383621023572577206e-02,9.784729373542324637e-01,1.112233966789224260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.788143513198662715e-01,-7.370451811170629017e-03,-2.046170620705133614e-01,4.651744973547307538e+00,1.048658535798635723e-02,9.998449076928546120e-01,1.414892533715299792e-02,-4.494710126082511192e-01,2.044810435658982184e-01,-1.599490546286146467e-02,9.787398356158980572e-01,1.122601266185502045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791168925214605023e-01,-6.448593170361113097e-03,-2.031957834829303533e-01,4.644808355159711688e+00,1.000215802056558800e-02,9.998143914398502918e-01,1.646631424129961496e-02,-5.604612773272794612e-01,2.030518840445721673e-01,-1.815484276673205027e-02,9.789996598927216409e-01,1.132968565581780052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.794169155184532238e-01,-5.529885184464268522e-03,-2.017719652631795035e-01,4.637871736772115838e+00,9.514352069974960080e-03,9.997783157409791954e-01,1.878287727744307190e-02,-6.714515420463079698e-01,2.016233684397908121e-01,-2.031599724299958110e-02,9.792524074798155675e-01,1.143335864978058058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.811387090740286698e-01,-5.159066265175497358e-03,-1.932361705059904289e-01,4.351877814221963625e+00,9.088910508841648028e-03,9.997694010552770072e-01,1.945601242122900129e-02,-6.503048259665815678e-01,1.930912355916522272e-01,-2.084535317149309799e-02,9.809593498146826906e-01,1.074958531507141712e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.827862349195826130e-01,-4.792815263792314998e-03,-1.846841773797572306e-01,4.065883891671811412e+00,8.657557792870052352e-03,9.997599764107568676e-01,2.012551266988358428e-02,-6.291581098868550548e-01,1.845433909563102826e-01,-2.137799076175516538e-02,9.825918371151555197e-01,1.006581198036225144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.843592746100809920e-01,-4.431175954771509121e-03,-1.761169587767540956e-01,3.779889969121658311e+00,8.220340951779028446e-03,9.997500426823374697e-01,2.079129989444433030e-02,-6.080113938071285418e-01,1.759808071459826873e-01,-2.191385033083120826e-02,9.841496525833488551e-01,9.382038645653087983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.858576266618886974e-01,-4.074191076289369363e-03,-1.675354915224288033e-01,3.493896046571506098e+00,7.777308380043093487e-03,9.997396008619459096e-01,2.145329678064599593e-02,-5.868646777274021398e-01,1.674044605945422259e-01,-2.245287143041282268e-02,9.856325964260614914e-01,8.698265310943923412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.872811066377861211e-01,-3.721902313431148246e-03,-1.589407560043609724e-01,3.207902124021353885e+00,7.328509819068322259e-03,9.997286520581966096e-01,2.211142685882544826e-02,-5.657179616476757378e-01,1.588153311865713735e-01,-2.299499286954975394e-02,9.870404859391681551e-01,8.014491976234758841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.886295472222589309e-01,-3.374350281975885702e-03,-1.503337357990092993e-01,2.921908201471201227e+00,6.873996338588752794e-03,9.997171974959999652e-01,2.276561453335644233e-02,-5.445712455679492248e-01,1.502144018842696271e-01,-2.354015273779741166e-02,9.883731555822592441e-01,7.330718641525595380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.899027982870027831e-01,-3.031574512789772004e-03,-1.417154172965480741e-01,2.635914278921048570e+00,6.413820317297911668e-03,9.997052385161063759e-01,2.341578511159079709e-02,-5.234245294882227117e-01,1.416026583525138993e-01,-2.408828842878181845e-02,9.896304570434728554e-01,6.646945306816430810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.911007269465890168e-01,-2.693613436840721666e-03,-1.330867893240925970e-01,2.349920356370896357e+00,5.948035422730914464e-03,9.996927765745847738e-01,2.406186483228240150e-02,-5.022778134084963098e-01,1.329810885823712596e-01,-2.463933666416288568e-02,9.908122592944624829e-01,5.963171972107266239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.922232176042428131e-01,-2.360504370846007796e-03,-1.244488427676155029e-01,2.063926433820744144e+00,5.476696590413320312e-03,9.996798132422320959e-01,2.470378089347168363e-02,-4.811310973287698523e-01,1.243506825133663118e-01,-2.519323351797697272e-02,9.919184486354555297e-01,5.279398637398101668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.932701719877071733e-01,-2.032283503564262517e-03,-1.158025701928578621e-01,1.777932511270591487e+00,4.999860002293777216e-03,9.996663502039192517e-01,2.534146147980807437e-02,-4.599843812490433947e-01,1.157124316548057696e-01,-2.574991444133891208e-02,9.929489287303732148e-01,4.595625302688937097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.945794481586653912e-01,-4.231141906470177461e-03,-1.038933045897189461e-01,1.531450000221264984e+00,6.635197427331243972e-03,9.997179141956892279e-01,2.280495979652403041e-02,-4.692229093549724617e-01,1.037675067422608038e-01,-2.337069691703806337e-02,9.943269658769730013e-01,4.269848707893695305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.957421339825220929e-01,-6.401968615674044800e-03,-9.195986847411759257e-02,1.284967489171938482e+00,8.301396556113553593e-03,9.997597267223655715e-01,2.028732705999149524e-02,-4.784614374609015841e-01,9.180789414397451387e-02,-2.096434167496899134e-02,9.955560290365298437e-01,3.944072113098452959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.967578421465211891e-01,-8.544239216781834151e-03,-8.000500044132918820e-02,1.038484978122611979e+00,9.998097249310642504e-03,9.997917702314955690e-01,1.778916042891559926e-02,-4.876999655668306510e-01,7.983634617643772802e-02,-1.853138293756774815e-02,9.966357136264067940e-01,3.618295518303211167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976262529288670855e-01,-1.065744201225888622e-02,-6.803145152694832498e-02,7.920024670732854766e-01,1.172492493345725535e-02,9.998140316707003761e-01,1.531104861479166100e-02,-4.969384936727597735e-01,6.785562321880901637e-02,-1.607236772025393001e-02,9.975656837489208506e-01,3.292518923507968820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983471145101865396e-01,-1.274107842796427109e-02,-5.604198309907597320e-02,5.455199560239589740e-01,1.348149087567580146e-02,9.998265025020673935e-01,1.285357142014062308e-02,-5.061770217786888404e-01,5.586849159368564854e-02,-1.358785542225295941e-02,9.983456725163235568e-01,2.966742328712727028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989202432067993964e-01,-1.479466340489335452e-02,-4.403936473661547446e-02,2.990374449746324714e-01,1.526739247501824812e-02,9.998291787113371409e-01,1.041729928661425976e-02,-5.154155498846179073e-01,4.387772143904578037e-02,-1.107841740272712087e-02,9.989754822963217151e-01,2.640965733917485236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993455236253571128e-01,-1.681772577548285713e-02,-3.202637209709912475e-02,5.255493392530596886e-02,1.708221356996918877e-02,9.998220608118681962e-01,8.002792853709288917e-03,-5.246540779905469742e-01,3.188608457479766983e-02,-8.544636542889321590e-03,9.994549848776778100e-01,2.315189139122243167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996229087385755108e-01,-1.880980862386548783e-02,-2.000578477749132000e-02,-1.939275771240205337e-01,1.892552476161698735e-02,9.998051538433683216e-01,5.610602528807014794e-03,-5.338926060964761522e-01,1.989635236738558632e-02,-5.987106794804067031e-03,9.997841215555989258e-01,1.989412544327001098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997524198819659480e-01,-2.077046962949597592e-02,-7.980384171429761100e-03,-4.404100881733472583e-01,2.079688375196620670e-02,9.997784673654012133e-01,3.241268069230833580e-03,-5.431311342024052191e-01,7.911293595906138468e-03,-3.406432717608929347e-03,9.999629031368013621e-01,1.663635949531759306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997341466716275216e-01,-2.269928139360634367e-02,4.047048673628679018e-03,-6.868925992226736499e-01,2.269583569683211038e-02,9.997420154456770902e-01,8.953181769874757638e-04,-5.523696623083342860e-01,-4.066327676816539234e-03,-8.032290019164123719e-04,9.999914098643024607e-01,1.337859354736516959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996994066485944685e-01,-2.277564338368823563e-02,9.075594465791687535e-03,-9.150730860650122533e-01,2.275671409476335769e-02,9.997386478052946446e-01,2.183586052918462962e-03,-5.604339797824356983e-01,-9.122955116498661712e-03,-1.976398972970695635e-03,9.999564318194279489e-01,1.269447447264951401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996392304249931415e-01,-2.285790828334094762e-02,1.410407828389573237e-02,-1.143253572907350746e+00,2.281107990255322113e-02,9.997337637550594014e-01,3.472209933561298117e-03,-5.684982972565371107e-01,-1.417969072325692831e-02,-3.149228009173420280e-03,9.998945038022458709e-01,1.201035539793385704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995536168341718763e-01,-2.294607360140201238e-02,1.913229677807929893e-02,-1.371434059749689460e+00,2.285893000002206174e-02,9.997273632778505004e-01,4.761137760118968124e-03,-5.765626147306385230e-01,-1.923633002886863605e-02,-4.321668635582899543e-03,9.998056245026952782e-01,1.132623632321820145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994425667665978175e-01,-2.304013636909585730e-02,2.416004658704678371e-02,-1.599614546592027953e+00,2.290026179345889742e-02,9.997194464791894220e-01,6.050317440791374256e-03,-5.846269322047399353e-01,-2.429266853982599284e-02,-5.493673400991708720e-03,9.996897947902526615e-01,1.064211724850254448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993060831700814051e-01,-2.314009314035349665e-02,2.918712436547891975e-02,-1.827795033434366445e+00,2.293507321605967389e-02,9.997100135872449833e-01,7.339696857791549317e-03,-5.926912496788412366e-01,-2.934850176489679774e-02,-6.665194884326928679e-03,9.995470177141791979e-01,9.957998173786888896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991441710495893025e-01,-2.324593999222880625e-02,3.421332681144448329e-02,-2.055975520276704938e+00,2.296336272825917624e-02,9.996990649528167960e-01,8.629223874368289679e-03,-6.007555671529426489e-01,-3.440362524268926470e-02,-7.836185701045354432e-03,9.993772985033326783e-01,9.273879099071233312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989568374666372153e-01,-2.335767252541122441e-02,3.923845069380540312e-02,-2.284156007119043430e+00,2.298512931795628628e-02,9.996866010492908572e-01,9.918846341833167934e-03,-6.088198846270440612e-01,-3.945783456921291704e-02,-9.006598509521818174e-03,9.991806445655344593e-01,8.589760024355577728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987440915382701512e-01,-2.347528586483477869e-02,4.426229287960747882e-02,-2.512336493961381922e+00,2.300037250063265148e-02,9.996726224725717147e-01,1.120851210658997676e-02,-6.168842021011454735e-01,-4.451092542542789410e-02,-1.017638601742883522e-02,9.989570654864985411e-01,7.905640949639920756e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985059444356242375e-01,-2.359877466038328223e-02,4.928465036144918932e-02,-2.740516980803720415e+00,2.300909231936463725e-02,9.996571299409898748e-01,1.249816901716457179e-02,-6.249485195752468858e-01,-4.956269360477491559e-02,-1.134550098810577917e-02,9.987065730283184450e-01,7.221521874924263784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982424093820777555e-01,-2.372813308769137347e-02,5.430532028482061568e-02,-2.968697467646058907e+00,2.301128934472866649e-02,9.996401242951856725e-01,1.378776493123319742e-02,-6.330128370493482981e-01,-5.461293504067805948e-02,-1.251389624691577433e-02,9.984291811275169959e-01,6.537402800208608200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980498396050336840e-01,-2.299219497809921672e-02,5.803340964010171577e-02,-3.168271400037224073e+00,2.201473958159027786e-02,9.996057552823220949e-01,1.742656729288022746e-02,-6.337444828108630412e-01,-5.841120530789913057e-02,-1.611499229126684210e-02,9.981625309126420653e-01,6.392183236777482236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978423361869036556e-01,-2.226965770281052331e-02,6.176353664470456140e-02,-3.367845332428389238e+00,2.100428531034648216e-02,9.995575167004766559e-01,2.106159552782121969e-02,-6.344761285723778954e-01,-6.220524183429941567e-02,-1.971885273984335524e-02,9.978685658617373333e-01,6.246963673346356966e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
