9.988831788564839220e-01,-2.530095069307811660e-03,-4.718043679859174055e-02,-4.322717600361757895e-01,3.161120532202017601e-03,9.999064889196117578e-01,1.330491388305232378e-02,-6.139408236383400719e-02,4.714236220796043375e-02,-1.343919772139735846e-02,9.987977701467193326e-01,2.736870643905767730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976199056700534307e-01,-2.156055368967097624e-02,6.549554439401782113e-02,-3.567419264819553959e+00,1.997996706530912048e-02,9.994954085367998564e-01,2.469269588208139118e-02,-6.352077743338926386e-01,-6.599488409674726663e-02,-2.332532611670438613e-02,9.975472943347631904e-01,6.101744109915231001e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.973825558561733029e-01,-2.086491423968685893e-02,6.922927579844846691e-02,-3.766993197210719124e+00,1.894182655623474765e-02,9.994194319475221411e-01,2.831971490685157578e-02,-6.359394200954073817e-01,-6.977997191544756117e-02,-2.693426070012584772e-02,9.971987269947835131e-01,5.956524546484105731e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971302958054070187e-01,-2.018276952242983868e-02,7.296457360545834103e-02,-3.966567129601884290e+00,1.788990666267142871e-02,9.993295892580009721e-01,3.194249948009938306e-02,-6.366710658569221248e-01,-7.356034547650504296e-02,-3.054550454387228164e-02,9.968228768068767565e-01,5.811304983052979767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968631358352074701e-01,-1.951414857167934475e-02,7.670128042163855409e-02,-4.166141061993049455e+00,1.682425142805803880e-02,9.992258839625128841e-01,3.556089682811490460e-02,-6.374027116184369790e-01,-7.733584535441438701e-02,-3.415890549851928470e-02,9.964197590365523327e-01,5.666085419621853803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.965810875189357043e-01,-1.885907928130397399e-02,8.043923873481569065e-02,-4.365714994384214620e+00,1.574490605357779099e-02,9.991083207238078412e-01,3.917475454698508830e-02,-6.381343573799517221e-01,-8.110631253447041222e-02,-3.777431123282078140e-02,9.959893912476912581e-01,5.520865856190728532e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.962841636841875959e-01,-1.821758840138303776e-02,8.417829093618274527e-02,-4.565288926775379785e+00,1.465191689176785321e-02,9.989769053724099068e-01,4.278392062398999468e-02,-6.388660031414664653e-01,-8.487158843509150230e-02,-4.139156925511453672e-02,9.955317932999947494e-01,5.375646292759602568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.959723784108613920e-01,-1.758970153456948168e-02,8.791827934244879350e-02,-4.764862859166544951e+00,1.354533143988686378e-02,9.988316449056768853e-01,4.638824345891493645e-02,-6.395976489029813195e-01,-8.863151493005018422e-02,-4.501052693475956351e-02,9.950469873459542036e-01,5.230426729328477298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.956457470289596934e-01,-1.697544313269512550e-02,9.165904621800051444e-02,-4.964436791557710116e+00,1.242519833304239762e-02,9.986725474866120500e-01,4.998757188527203771e-02,-6.403292946644960626e-01,-9.238593437060362012e-02,-4.863103152359934261e-02,9.945349978273370084e-01,5.085207165897351334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.955431990329125513e-01,-1.767770570483426229e-02,9.263496953271999068e-02,-5.002269133268679724e+00,1.289571878675055405e-02,9.985654583463340339e-01,5.196850810393526671e-02,-7.064149296220385565e-01,-9.342076480251990112e-02,-5.054230028984638828e-02,9.943430175674404792e-01,5.707300747557308984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.954392928494409931e-01,-1.838184350170651155e-02,9.360941235198486088e-02,-5.040101474979649332e+00,1.336417712868621412e-02,9.984542181937794414e-01,5.394972604862869475e-02,-7.725005645795811615e-01,-9.445640804666596835e-02,-5.245266437968385681e-02,9.941462191138658033e-01,6.329394329217266635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.953340292500199027e-01,-1.908785109569865676e-02,9.458236705363694263e-02,-5.077933816690618940e+00,1.383056965776246518e-02,9.983388277814310152e-01,5.593121031177553104e-02,-8.385861995371236555e-01,-9.549285606715431085e-02,-5.436210890451842470e-02,9.939446038666295280e-01,6.951487910877224285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.952274090272726914e-01,-1.979572302993184985e-02,9.555382603843838585e-02,-5.115766158401588548e+00,1.429489270492425614e-02,9.982192879263801499e-01,5.791294548117523200e-02,-9.046718344946662604e-01,-9.653010081532405195e-02,-5.627061898960324104e-02,9.937381733007495388e-01,7.573581492537181936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.951194329949490935e-01,-2.050545381840210638e-02,9.652378173026901487e-02,-5.153598500112558156e+00,1.475714263324455836e-02,9.980955995103055756e-01,5.989491614040292483e-02,-9.707574694522087544e-01,-9.756813422994883855e-02,-5.817817977442402838e-02,9.935269289662065351e-01,8.195675074197139587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.950101019879061814e-01,-2.121703794612211230e-02,9.749222657632353184e-02,-5.191430841823527764e+00,1.521731583801938341e-02,9.979677634794534846e-01,6.187710686920927516e-02,-1.036843104409751248e+00,-9.860694823744600712e-02,-6.008477641308483663e-02,9.933108724879070595e-01,8.817768655857098625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.948994168620867162e-01,-2.193046986926399863e-02,9.845915304730751272e-02,-5.229263183534497372e+00,1.567540874686139743e-02,9.978357808446124411e-01,6.385950224392035468e-02,-1.102928739367293742e+00,-9.964653475208579136e-02,-6.199039407469315172e-02,9.930900055656413095e-01,9.439862237517056276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.947873784944956110e-01,-2.264574401530333389e-02,9.942455363763250120e-02,-5.267095525245466980e+00,1.613141781979242004e-02,9.976996526810870680e-01,6.584208683783772387e-02,-1.169014374324836236e+00,-1.006868856762010989e-01,-6.389501794374451149e-02,9.928643299740382844e-01,1.006195581917701393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.946739877831780596e-01,-2.336285478316423372e-02,1.003884208656101729e-01,-5.304927866956436588e+00,1.658533954933459967e-02,9.975593801286688489e-01,6.782484522163850782e-02,-1.235100009282378952e+00,-1.017279929003977457e-01,-6.579863322050635843e-02,9.926338475625188229e-01,1.068404940083697158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.945592456471950005e-01,-2.408179654336550096e-02,1.013507472736457082e-01,-5.342760208667406197e+00,1.703717046060031215e-02,9.974149643916042640e-01,6.980776196377565246e-02,-1.301185644239921446e+00,-1.027698483037651489e-01,-6.770122512140135107e-02,9.923985602552446439e-01,1.130614298249692923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.962687695990454229e-01,-1.961150729782290200e-02,8.404717427202204605e-02,-4.843935345574071683e+00,1.399315767830549770e-02,9.976600284814208797e-01,6.692278467488106675e-02,-1.321653998876363145e+00,-8.516296295805050875e-02,-6.549699498418119770e-02,9.942119559672615292e-01,7.980173931879086524e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976580756664383820e-01,-1.517713005570110567e-02,6.669346880175855419e-02,-4.345110482480736280e+00,1.089623474826220510e-02,9.978847068520529939e-01,6.408887500263032999e-02,-1.342122353512804622e+00,-6.752507775522786915e-02,-6.321207601451123148e-02,9.957131099468791158e-01,4.654204881261243820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987259211219735588e-01,-1.078092249349151682e-02,4.929813575841314466e-02,-3.846285619387401766e+00,7.747843262854232221e-03,9.980888529407417886e-01,6.130752449910709806e-02,-1.362590708149246321e+00,-4.986487144112423942e-02,-6.084745964807159596e-02,9.969007379125248702e-01,1.328235830643401116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994713791637266365e-01,-6.425108955123180754e-03,3.186973811428369524e-02,-3.347460756294066808e+00,4.549478646555596417e-03,9.982723402303801397e-01,5.858017561432058568e-02,-1.383059062785688020e+00,-3.219106206080758065e-02,-5.840421821987604872e-02,9.977738635670521106e-01,-1.997733219974441587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998938410972184609e-01,-2.111876711079739739e-03,1.441688290191626282e-02,-2.848635893200731850e+00,1.302687798269067240e-03,9.984350624997431201e-01,5.590821921358473529e-02,-1.403527417422129719e+00,-1.451239264734135309e-02,-5.588350336093115406e-02,9.983318208450325804e-01,-5.323702270592285679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999930177340379256e-01,2.156627698096455145e-03,-3.051792939249250210e-03,-2.349811030107397336e+00,-1.990933398461336261e-03,9.985769340239570857e-01,5.329299221770799483e-02,-1.423995772058571196e+00,3.162383179682624629e-03,-5.328654419537447867e-02,9.985742553963322665e-01,-8.649671321210126995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997689400009179828e-01,6.378302021094497433e-03,-2.052763680428200746e-02,-1.850986167014062378e+00,-5.329742688963940746e-03,9.986978897244297437e-01,5.073577537438539453e-02,-1.444464126695012895e+00,2.082451565607821783e-02,-5.061464534399463810e-02,9.985011252995117381e-01,-1.197564037182796831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992219587566999461e-01,1.055109174553295684e-02,-3.800199470292694309e-02,-1.352161303920727420e+00,-8.712054175696672814e-03,9.987978852676928643e-01,4.823779116858890881e-02,-1.464932481331454595e+00,3.846527330545913143e-02,-4.786918474093761200e-02,9.981127010021335622e-01,-1.530160942244581102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983527438182725477e-01,1.467299342618536180e-02,-5.546622552907114895e-02,-8.533364408273929058e-01,-1.213614115173592377e-02,9.988768971128413332e-01,4.580020187911074125e-02,-1.485400835967896072e+00,5.607595731212981077e-02,-4.505161127126618148e-02,9.974095644886261658e-01,-1.862757847306365511e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971622822002292885e-01,1.874205788042856632e-02,-7.291171527016078457e-02,-3.545115777340573926e-01,-1.560023902951190693e-02,9.989349225074983796e-01,4.342410778773046071e-02,-1.505869190604337771e+00,7.364791578485045676e-02,-4.216344223785583462e-02,9.963926076799258791e-01,-2.195354752368149365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.966162039352870483e-01,1.819842448415742373e-02,-8.015584445262020907e-02,-1.125917292668176528e-01,-1.467667805397005962e-02,9.989100878807021244e-01,4.430836773644568349e-02,-1.528101793343882076e+00,8.087482411058673215e-02,-4.298201573289003874e-02,9.957970722735728364e-01,-2.025994590341503310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960169995906503759e-01,1.766069147309324780e-02,-8.739700511533990412e-02,1.293281192004220870e-01,-1.374661795510870657e-02,9.988840072837819051e-01,4.518595453777645571e-02,-1.550334396083426380e+00,8.809748589622079518e-02,-4.380456562261437342e-02,9.951482266523814513e-01,-1.856634428314857255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.953647026448154689e-01,1.712890408202821790e-02,-9.463460980923814325e-02,3.712479676676617713e-01,-1.281013223448978014e-02,9.988566824762533658e-01,4.605679520622377177e-02,-1.572566998822970463e+00,9.531531482890333307e-02,-4.463102639960039864e-02,9.944461082640855265e-01,-1.687274266288211200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.946593551895541729e-01,1.660310659706306508e-02,-1.018680714710305524e-01,6.131678161349015665e-01,-1.186729545861682326e-02,9.988281154197984346e-01,4.692081782569192117e-02,-1.594799601562514768e+00,1.025277251888401242e-01,-4.546133190152304437e-02,9.936907632001724666e-01,-1.517914104261565145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.939010079214530835e-01,1.608334234332738436e-02,-1.090968035818958293e-01,8.550876646021413618e-01,-1.091818323915787203e-02,9.987983082778025823e-01,4.777795156927032438e-02,-1.617032204302059073e+00,1.097341320076647697e-01,-4.629541532880659949e-02,9.928822461863529014e-01,-1.348553942234919090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.930897201299675459e-01,1.556965367308534021e-02,-1.163202203259722373e-01,1.097007513069380824e+00,-9.962872212738636823e-03,9.987672634148128115e-01,4.862812671858059849e-02,-1.639264807041603378e+00,1.169339512265585995e-01,-4.713320926253453808e-02,9.920206205695316637e-01,-1.179193780208273035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.922255596819902213e-01,1.506208195423341771e-02,-1.235377367485952782e-01,1.338927361536620619e+00,-9.001440020317190080e-03,9.987349833959114909e-01,4.947127468267766698e-02,-1.661497409781147683e+00,1.241265998540276860e-01,-4.797464568261310819e-02,9.911059583012836738e-01,-1.009833618181626980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.913086030029473195e-01,1.456066755919688260e-02,-1.307487689141862697e-01,1.580847210003860415e+00,-8.033965286151918683e-03,9.987014709860105866e-01,5.030732801649426961e-02,-1.683730012520691766e+00,1.313114961232474676e-01,-4.881965598617830221e-02,9.901383399178446121e-01,-8.404734561549809246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.903389350544323788e-01,1.406544985423123680e-02,-1.379527340637029253e-01,1.822767058471100210e+00,-7.060527596374646317e-03,9.986667291490656240e-01,5.113622043881846380e-02,-1.705962615260236070e+00,1.384880596488861915e-01,-4.966817100623607817e-02,9.891178545166302571e-01,-6.711132941283348696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.893166493083883628e-01,1.357646718913452580e-02,-1.451490507715621492e-01,2.064686906938340005e+00,-6.081207477181195531e-03,9.986307610472068275e-01,5.195788684979395916e-02,-1.728195217999780375e+00,1.456557115833177485e-01,-5.052012103052475750e-02,9.880445997292928162e-01,-5.017531321016889534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.887469379928502944e-01,1.752133798839292100e-02,-1.485681504389795293e-01,2.244479549009176900e+00,-9.760412223034971996e-03,9.985570225717590453e-01,5.280726300292466757e-02,-1.749974202312541749e+00,1.492790238546567450e-01,-5.076293320642658036e-02,9.874912139605500627e-01,-4.333301226334473205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.881500843641681797e-01,2.146698393358758769e-02,-1.519821679404612380e-01,2.424272191080014238e+00,-1.343653704395407836e-02,9.984683555204183492e-01,5.366938136980882457e-02,-1.771753186625303345e+00,1.529015050395316211e-01,-5.099128969879684892e-02,9.869250316672991685e-01,-3.649071131652057570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.875261092548651698e-01,2.541324134964439985e-02,-1.553909608183595137e-01,2.604064833150851133e+00,-1.710942889285734653e-02,9.983647614048922758e-01,5.454420801435111432e-02,-1.793532170938064940e+00,1.565230046443923939e-01,-5.120517892808568172e-02,9.863460744931438207e-01,-2.964841036969641241e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.868750357526497874e-01,2.935994648354484787e-02,-1.587943870251396494e-01,2.783857475221688027e+00,-2.077893496566389497e-02,9.982462429764397127e-01,5.543170793973280219e-02,-1.815311155250826314e+00,1.601433722321943809e-01,-5.140459051394639933e-02,9.857543651458990919e-01,-2.280610942287225260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.861968891976106155e-01,3.330693552697162191e-02,-1.621923049431061026e-01,2.963650117292525366e+00,-2.444490272247921633e-02,9.981128042257039201e-01,5.633184509307085502e-02,-1.837090139563587687e+00,1.637624574432244295e-01,-5.158951527687926503e-02,9.851499273946339175e-01,-1.596380847604809278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.854916971789455804e-01,3.725404463896959256e-02,-1.655845734040439776e-01,3.143442759363362260e+00,-2.810717990873002475e-02,9.979644503822912016e-01,5.724458237029721869e-02,-1.858869123876349283e+00,1.673801100159151289e-01,-5.175994523962636901e-02,9.845327860664930819e-01,-9.121507529223929489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.847594895312191676e-01,4.120110996861522934e-02,-1.689710517087671671e-01,3.323235401434199154e+00,-3.176561457624149654e-02,9.978011879140867846e-01,5.816988162125633077e-02,-1.880648108189110879e+00,1.709961798076391759e-01,-5.191587362831695529e-02,9.839029670432964947e-01,-2.279206582399773140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.840002983301593398e-01,4.514796767768834013e-02,-1.723515996465706246e-01,3.503028043505036493e+00,-3.542005510425113440e-02,9.976230245263197904e-01,5.910770365502014678e-02,-1.902427092501872252e+00,1.746105168154804266e-01,-5.205729487336310801e-02,9.832604972579233049e-01,4.563094364424390148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.832141578879862731e-01,4.909445396333907835e-02,-1.757260775145786658e-01,3.682820685575873831e+00,-3.907035022035270505e-02,9.974299691603678575e-01,6.005800824541845939e-02,-1.924206076814633626e+00,1.782229711969731401e-01,-5.218420461010540856e-02,9.826054046904758588e-01,1.140539531124855344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.824011047482776871e-01,5.304040508074395199e-02,-1.790943461369851886e-01,3.862613327646710726e+00,-4.271634902136459133e-02,9.972220319923057463e-01,6.102075413678320626e-02,-1.945985061127395221e+00,1.818333932908051953e-01,-5.229659967920831376e-02,9.819377183642270523e-01,1.824769625807271325e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.842972649984413902e-01,4.621205192639950970e-02,-1.703623795717232048e-01,3.637510776650452193e+00,-3.793994311177429496e-02,9.979521875100701989e-01,5.149749664344103334e-02,-1.589834375753475859e+00,1.723933143519883193e-01,-4.422530611106775117e-02,9.840348913865397673e-01,6.036075273968614929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.860760588013863792e-01,3.945167198018213056e-02,-1.615474290624659692e-01,3.412408225654193661e+00,-3.306920194691973652e-02,9.985697991487552105e-01,4.200933361299824531e-02,-1.233683690379556275e+00,1.629737222417105003e-01,-3.608215356630554982e-02,9.859704072905529637e-01,1.024738092212995888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.877368294379509361e-01,3.276136423653717294e-02,-1.526520513626496989e-01,3.187305674657935128e+00,-2.810548737830182581e-02,9.990745635248236001e-01,3.255914766868335530e-02,-8.775330050056369124e-01,1.535774636823131756e-01,-2.786950898462251663e-02,9.877435158571599150e-01,1.445868657029130144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.892789902089191845e-01,2.614318816870607465e-02,-1.436788545458120292e-01,2.962203123661676596e+00,-2.305021867085619430e-02,9.994662445933701900e-01,2.314980210824659976e-02,-5.213823196317175501e-01,1.442073748129640287e-01,-1.958978383752340083e-02,9.893535634032720738e-01,1.866999221845264678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.907020251092243379e-01,1.959916161992362321e-02,-1.346304954617555949e-01,2.737100572665418063e+00,-1.790487115550098290e-02,9.997446739683306660e-01,1.378413801660390188e-02,-1.652316342577981878e-01,1.348662783403864474e-01,-1.124543177259053860e-02,9.907999935561471183e-01,2.288129786661399212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.920054893969252330e-01,1.313125875452456764e-02,-1.255096771165010172e-01,2.511998021669159531e+00,-1.267097479597600190e-02,9.999097511415928619e-01,4.464971408332693917e-03,1.909190511161213966e-01,1.255569807063166010e-01,-2.838946191672082030e-03,9.920823478826916730e-01,2.709260351477533191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.931890100556564072e-01,6.741408073324127968e-03,-1.163191459814495454e-01,2.286895470672900998e+00,-7.350112672892063041e-03,9.999614436004466977e-01,-4.804909593949698889e-03,5.470697364900407589e-01,1.162822692776531719e-01,5.627142232000062298e-03,9.932002663722658831e-01,3.130390916293667725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.942522861495410869e-01,4.314904974607545324e-04,-1.070616892373797702e-01,2.061792919676642466e+00,-1.943919388143630633e-03,9.998997868430908875e-01,-1.402274753938990981e-02,9.032204218639601212e-01,1.070449095652057370e-01,1.415026809257222476e-02,9.941534877719260255e-01,3.551521481109802258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.951950890698610941e-01,-5.796662475302414783e-03,-9.774013195908311247e-02,1.836690368680383934e+00,3.545920606939537839e-03,9.997248842921985235e-01,-2.318581838106662310e-02,1.259371107237879484e+00,9.784764247686726646e-02,2.272783384086451627e-02,9.949418497734535682e-01,3.972652045925936792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
