9.999650626471667803e-01,-2.891000943042344642e-03,-7.843188037736538790e-03,-7.190933015092505765e-02,3.147809150572386701e-03,9.994526852132318284e-01,3.293055295029261031e-02,1.303437788546230221e-02,7.743693085313880370e-03,-3.295409130302003053e-02,9.994268673013513293e-01,-1.921022988131574349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992767858681564919e-01,-9.833911171286251543e-03,-3.673144995888034253e-02,-2.617583471919566307e+00,1.235411905486098576e-02,9.975382568754930235e-01,6.902754386606292647e-02,1.624429646952775030e+00,3.596221582973996994e-02,-6.943140687670222577e-02,9.969383124204511670e-01,9.975054241953973388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993584813006982648e-01,-9.560427466951766998e-03,-3.451411420000757846e-02,-2.384722337728375940e+00,1.189938751652957517e-02,9.975998921160130761e-01,6.821187452966460951e-02,1.603326865692417780e+00,3.377914192358164036e-02,-6.857881215629503535e-02,9.970736763620521304e-01,1.042074300777647622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994351916664809821e-01,-9.285047119213324374e-03,-3.229683511706121085e-02,-2.151861203537185574e+00,1.144644170989770823e-02,9.976607001884312265e-01,6.739515020913096344e-02,1.582224084432060529e+00,3.159551599145935669e-02,-6.772676870723569331e-02,9.972034938615640387e-01,1.086643177359898127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995069163317797933e-01,-9.007772487561094624e-03,-3.007963164250074956e-02,-1.919000069345995207e+00,1.099528549491402517e-02,9.977206805770562070e-01,6.657737788273765389e-02,1.561121303171703278e+00,2.941135668107692364e-02,-6.687528380252191762e-02,9.973277638341921936e-01,1.131212053942148410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995736547480206236e-01,-8.728605963807648666e-03,-2.786252270727902769e-02,-1.686138935154804841e+00,1.054592270092184411e-02,9.977798327803383271e-01,6.575856454657805217e-02,1.540018521911346250e+00,2.722668264903455038e-02,-6.602436470553027514e-02,9.974464852898926592e-01,1.175780930524398915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996354064517909421e-01,-8.447549972019161718e-03,-2.564552724030331327e-02,-1.453277800963614474e+00,1.009835712655079987e-02,9.978381563108807972e-01,6.493871721436354771e-02,1.518915740650988999e+00,2.504151256029756717e-02,-6.517401866980947200e-02,9.975596573333948003e-01,1.220349807106649198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996921710648527526e-01,-8.164606968445302718e-03,-2.342866416789670878e-02,-1.220416666772424108e+00,9.652592539609839220e-03,9.978956506954554939e-01,6.411784291722351370e-02,1.497812959390631748e+00,2.285586508766494426e-02,-6.432425293887443496e-02,9.976672791642262617e-01,1.264918683688899481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997631846735491878e-01,-7.311417251330496088e-03,-2.049677411641704500e-02,-7.685932633588998808e-01,8.594770873299772615e-03,9.979613135353460063e-01,6.324038741533728747e-02,1.445017178166713601e+00,1.999261076092751638e-02,-6.340157619951904133e-02,9.977878209571302559e-01,1.048155167817779843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998248762294853487e-01,-6.455496091728370363e-03,-1.756540471790234148e-02,-3.167698599453757646e-01,7.539442986621964181e-03,9.980252585060334081e-01,6.235976413855612993e-02,1.392221396942795453e+00,1.712815437067003593e-02,-6.248127682893935692e-02,9.978991514044290856e-01,8.313916519466602040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998772442974948049e-01,-5.596856367979361271e-03,-1.463460060417771415e-02,1.350535434681483515e-01,6.486625070392271208e-03,9.980874845430348641e-01,6.147598631785355927e-02,1.339425615718877527e+00,1.426253943881482418e-02,-6.156336895714015212e-02,9.980012683215402358e-01,6.146281360755405654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999202877260611189e-01,-4.735511041940433305e-03,-1.170440639258176797e-02,5.868769468816725787e-01,5.436333240027367564e-03,9.981479906341147457e-01,6.058906728100907357e-02,1.286629834494959379e+00,1.139580952519048986e-02,-6.064786664220704615e-02,9.980941698041395638e-01,3.978646202044209268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999540056473933403e-01,-3.871473158332923437e-03,-8.774866683702649273e-03,1.038700350295196806e+00,4.388583534722550680e-03,9.982067758193376994e-01,5.969902045193820062e-02,1.233834053271041231e+00,8.528008225324901215e-03,-5.973478386958876174e-02,9.981778542282743194e-01,1.811011043333012882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999783974774824058e-01,-3.004755844084056569e-03,-5.846026059115229032e-03,1.490523753708720811e+00,3.343391916635329517e-03,9.982638391911219378e-01,5.880585935001536591e-02,1.181038272047123083e+00,5.659179168235368637e-03,-5.882413455138507663e-02,9.982523202504577364e-01,-3.566241153781835038e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999934629161315591e-01,-2.135372307662188225e-03,-2.917929079119664475e-03,1.942347157122245260e+00,2.300774270074840318e-03,9.983191798942825379e-01,5.790959758938932223e-02,1.128242490823204935e+00,2.789366014216180037e-03,-5.791593252564024297e-02,9.983175668077387543e-01,-2.524259274089379890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999992019469716720e-01,-1.263335838405838006e-03,9.379719518422171415e-06,2.394170560535769265e+00,1.260746400697184072e-03,9.983727971260777379e-01,5.701024887829150151e-02,1.075446709599286788e+00,-8.138754737624706971e-05,-5.701019155564211044e-02,9.983735931177547540e-01,-4.691894432800576276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999956148374479215e-01,-3.886598058465899987e-04,2.935855825825904424e-03,2.845993963949293715e+00,2.233240347067714788e-04,9.984246901362445747e-01,5.610782701833711555e-02,1.022650928375368862e+00,-2.953037800340337776e-03,-5.610692532922684911e-02,9.984203986787582030e-01,-6.859529591511772662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999827021387898141e-01,4.886423409740580856e-04,5.861454756878007634e-03,3.297817367362817720e+00,-8.114771819362344256e-04,9.984748582270353001e-01,5.520234590381926931e-02,9.698551471514507138e-01,-5.825541003848249029e-03,-5.520614745808950785e-02,9.984579832696257595e-01,-9.027164750222970158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999561315535432371e-01,4.411448816728287428e-04,9.356300533146262935e-03,3.421003479844187289e+00,-9.484756674859149035e-04,9.985248391181783534e-01,5.428854444470319202e-02,8.765060367840599165e-01,-9.318549371085947317e-03,-5.429503711399136928e-02,9.984814537999237016e-01,-8.875600788798024832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999173416211806220e-01,3.968356807705008486e-04,1.285116518740269699e-02,3.544189592325556859e+00,-1.082279919567166997e-03,9.985739949436865937e-01,5.337420062522900410e-02,7.831569264166691191e-01,-1.281165857362524634e-02,-5.338369735835990504e-02,9.984918839234218080e-01,-8.724036827373080616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998663322638127182e-01,3.557158243939296865e-04,1.634598028762550975e-02,3.667375704806926429e+00,-1.212887099231550227e-03,9.986223246844897483e-01,5.245933231208999709e-02,6.898078160492782107e-01,-1.630480021943488123e-02,-5.247214602051309545e-02,9.984892725421773418e-01,-8.572472865948135290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998031038820883731e-01,3.177862738520303770e-04,1.984067739837363023e-02,3.790561817288296442e+00,-1.340294492513915189e-03,9.986698273537892856e-01,5.154395739391938458e-02,5.964587056818875244e-01,-1.979790590985621920e-02,-5.156040093945149505e-02,9.984736190689004198e-01,-8.420908904523191074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997276573552077439e-01,2.830478655628508068e-04,2.333518808525327295e-02,3.913747929769666012e+00,-1.464499510619748923e-03,9.987165019971254720e-01,5.062809378012451261e-02,5.031095953144966160e-01,-2.329090724406716537e-02,-5.064847996269471880e-02,9.984449234270345030e-01,-8.269344943098245748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996399940408884355e-01,2.515013109928618913e-04,2.682944391938479542e-02,4.036934042251035137e+00,-1.585499690100272262e-03,9.987623476924415433e-01,4.971175939971891888e-02,4.097604849471058186e-01,-2.678373582354666091e-02,-4.973640094511684595e-02,9.984031860507864842e-01,-8.117780981673301532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995401157752838994e-01,2.231471966084827866e-04,3.032337648186912704e-02,4.160120154732405595e+00,-1.703292693015274854e-03,9.988073635501435454e-01,4.879497220015237974e-02,3.164113745797150212e-01,-3.027632325653906858e-02,-4.882418174778117154e-02,9.983484078851058152e-01,-7.966217020248356206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994280248728565352e-01,1.979859838398405651e-04,3.381691736825331168e-02,4.283306267213775165e+00,-1.817876307083666175e-03,9.988515487131589543e-01,4.787775014613922242e-02,2.230622642123242239e-01,-3.376860116251801519e-02,-4.791184023677438897e-02,9.982805903856153407e-01,-7.814653058823410881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993037241262033854e-01,1.760180090567766038e-04,3.730999819299436748e-02,4.406492379695144734e+00,-1.929248445821713474e-03,9.988949023569905217e-01,4.696011121848494424e-02,1.297131538449334265e-01,-3.726050117664883587e-02,-4.699939428204014807e-02,9.981997355184913934e-01,-7.663089097398466665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991672168058344239e-01,1.572434835570928578e-04,4.080255059392100259e-02,4.529678492176514304e+00,-2.037407148668952776e-03,9.989374236897677894e-01,4.604207341291140232e-02,3.636404347754265687e-02,-4.075195495424921432e-02,-4.608686175621257153e-02,9.981058457602933753e-01,-7.511525135973521339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992499893003712330e-01,2.831126578517982866e-05,3.872283669464309658e-02,4.375955300517694546e+00,-1.767607001656876925e-03,9.989906848325658117e-01,4.488303892617753754e-02,2.951535438628390823e-02,-3.868248245259683221e-02,-4.491782292401652610e-02,9.982414811733035798e-01,-7.180180283697189525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993284114157612308e-01,-1.030578145449576738e-04,3.664308278977230354e-02,4.222232108858873900e+00,-1.500207482326618245e-03,9.990425497492264606e-01,4.372337095964166226e-02,2.266666529502516306e-02,-3.661250489602175390e-02,-4.374897906981745771e-02,9.983714495695414914e-01,-6.848835431420858821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994024823487780429e-01,-2.368627038300082826e-04,3.456330671622638573e-02,4.068508917200054142e+00,-1.235210956238712819e-03,9.990930179529882160e-01,4.256307944079784633e-02,1.581797620376641789e-02,-3.454204002362908088e-02,-4.258034022468132340e-02,9.984957496641417851e-01,-6.517490579144527008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994722013708094988e-01,-3.731023066463044790e-04,3.248352631191540191e-02,3.914785725541233496e+00,-9.726197478135728720e-04,9.991420889810325168e-01,4.140217430817725447e-02,8.969287112507669246e-03,-3.247110558349203951e-02,-4.141191641650148608e-02,9.986143802694303906e-01,-6.186145726868195194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995375678278796139e-01,-5.117754857796464468e-04,3.040375941523163622e-02,3.761062533882413739e+00,-7.124361402635575984e-04,9.991897623944977491e-01,4.024066551106442874e-02,2.120598021248920606e-03,-3.039971933214478950e-02,-4.024371766971186065e-02,9.987273402949613521e-01,-5.854800874591863380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995985811406694621e-01,-6.528810622569199010e-04,2.832402386453971091e-02,3.607339342223593537e+00,-4.546623755268155271e-04,9.992360377784916814e-01,3.907856300921302289e-02,-4.728091070009821095e-03,-2.832789903407503460e-02,-3.907575400500031687e-02,9.988346287475500240e-01,-5.523456022315532676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996552408045343840e-01,-7.964178153795028504e-04,2.624433749766650822e-02,3.453616150564773335e+00,-1.993006542028897426e-04,9.992809147421044536e-01,3.791587677256114813e-02,-1.157678016126856974e-02,-2.625566246121610256e-02,-3.790803543902208222e-02,9.989362447313023807e-01,-5.192111170039200863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997075463895179759e-01,-9.423844827584651430e-04,2.416471815139122417e-02,3.299892958905953133e+00,5.364686450990091646e-05,9.993243929184190133e-01,3.675261678094624701e-02,-1.842546925252731838e-02,-2.418302739243887237e-02,-3.674057198411340847e-02,9.990321874476399966e-01,-4.860766317762869604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997554975403623034e-01,-1.090779760351553475e-03,2.208518366093545696e-02,3.146169767247132931e+00,3.041780628753049521e-04,9.993664719645212191e-01,3.558879302381957183e-02,-2.527415834378606702e-02,-2.211001161304327819e-02,-3.557337364800548102e-02,9.991224561953208072e-01,-4.529421465486538345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997990939765150076e-01,-1.241602302501960183e-03,2.000575185945333012e-02,2.992446575588312729e+00,5.522908646781999036e-04,9.994071515615079448e-01,3.442441549996022587e-02,-3.212284743504480872e-02,-2.003663291424962606e-02,-3.440645043353833532e-02,9.992070503704545414e-01,-4.198076613210206531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998342576590578679e-01,-1.292189725169990040e-03,1.816005113084855072e-02,2.819553650147573087e+00,6.791048816599657735e-04,9.994308931319936251e-01,3.372578642441719649e-02,-5.434146943216475178e-02,-1.819329623571754734e-02,-3.370786405425094806e-02,9.992661226485063386e-01,-4.002766216026523161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998660094094096173e-01,-1.344067815086100832e-03,1.631430995815764950e-02,2.646660724706833889e+00,8.046308301768525812e-04,9.994541391591461599e-01,3.302690247173226817e-02,-7.656009142928468791e-02,-1.634979501185018086e-02,-3.300935018079931976e-02,9.993213031871740482e-01,-3.807455818842840345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998943489718056243e-01,-1.397236295018701793e-03,1.446853914480897285e-02,2.473767799266094247e+00,9.288679490588757541e-04,9.994768894967398509e-01,3.232776772768069379e-02,-9.877871342640465180e-02,-1.450614003042154099e-02,-3.231091290349972361e-02,9.993725915837197160e-01,-3.612145421659156974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999192761304220856e-01,-1.451694872622774938e-03,1.262274949483084552e-02,2.300874873825354605e+00,1.051815492206893297e-03,9.994991440043485831e-01,3.162838628106951627e-02,-1.209973354235245879e-01,-1.266234208125831609e-02,-3.161255631186749709e-02,9.994199874809618356e-01,-3.416835024475474158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999407907093823544e-01,-1.507443240445212806e-03,1.077695181264077054e-02,2.127981948384615407e+00,1.173472728607535690e-03,9.995209025473491549e-01,3.092876222365779221e-02,-1.432159574206445241e-01,-1.081841195602938413e-02,-3.091428449453719612e-02,9.994634905672844516e-01,-3.221524627291790788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999588925727598276e-01,-1.564481075930594222e-03,8.931156902834601341e-03,1.955089022943875765e+00,1.293838942347687142e-03,9.995421649969234990e-01,3.022889965007684657e-02,-1.654345794177644879e-01,-8.974360448035265808e-03,-3.021610153918282207e-02,9.995031005766429333e-01,-3.026214230108107417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999735816245812758e-01,-1.622808041427405016e-03,7.085375569975738141e-03,1.782196097503136123e+00,1.412913432628529588e-03,9.995629312300610136e-01,2.952880265775032972e-02,-1.876532014148844241e-01,-7.130198351997532602e-03,-2.951801153243801754e-02,9.995388172885694145e-01,-2.830903832924424046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999848578088291751e-01,-1.682423784194700660e-03,5.239618618384309610e-03,1.609303172062396703e+00,1.530695513779142813e-03,9.995832011295618935e-01,2.882847534681433344e-02,-2.098718234120043602e-01,-5.285936463848191387e-03,-2.882001855981639049e-02,9.995706405281780116e-01,-2.635593435740741231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999927211094410406e-01,-1.743327936409209532e-03,3.393896851926359731e-03,1.436410246621657283e+00,1.647184515269661462e-03,9.996029745840386838e-01,2.812792182003728478e-02,-2.320904454091242963e-01,-3.441585580518999668e-03,-2.812212670563179681e-02,9.995985701661663780e-01,-2.440283038557058137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999971715503100933e-01,-1.805520115172876356e-03,1.548221073803052877e-03,1.263517321180917641e+00,1.762379781723988825e-03,9.996222514879186116e-01,2.742714618273987479e-02,-2.543090674062442602e-01,-1.597156499730774306e-03,-2.742434005291865054e-02,9.996226061188178136e-01,-2.244972641373375044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999987021088210248e-01,-1.534543970628800616e-03,-4.908721581942667670e-04,1.075077398170200205e+00,1.547430191824911670e-03,9.996226002520544052e-01,2.742740463702050824e-02,-2.537820177291134627e-01,4.485983447497545449e-04,-2.742812862963188436e-02,9.996236774503700628e-01,-2.503966953110053351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999960013016546689e-01,-1.263558280566214054e-03,-2.529980468906690635e-03,8.866374751594829906e-01,1.332479670104410457e-03,9.996228907700426269e-01,2.742810140116312689e-02,-2.532549680519826651e-01,2.494369385274604507e-03,-2.743136287200001466e-02,9.996205772453640170e-01,-2.762961264846731657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999890690519520620e-01,-9.925647647859162700e-04,-4.569090915946979331e-03,6.981975521487655545e-01,1.117529580885639204e-03,9.996231230387450095e-01,2.742923648048239613e-02,-2.527279183748518676e-01,4.540143637191370804e-03,-2.743404274717975780e-02,9.996133054308050658e-01,-3.021955576583409409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999779053365690507e-01,-7.215651432317156258e-04,-6.608190556572174530e-03,5.097576291380482294e-01,9.025812885209008119e-04,9.996232970557630271e-01,2.743080987472892168e-02,-2.522008686977210701e-01,6.585908115477213422e-03,-2.743616822936444100e-02,9.996018619866535726e-01,-3.280949888320087715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999625101860772913e-01,-4.505611359540422794e-04,-8.647266447957433974e-03,3.213177061273309043e-01,6.876361573627811589e-04,9.996234128194375623e-01,2.743282157808911090e-02,-2.516738190205902725e-01,8.631649835013579034e-03,-2.743773929978473788e-02,9.995862469458264288e-01,-3.539944200056766022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999428836847650270e-01,-1.795544630735582407e-04,-1.068630564746986950e-02,1.328777831166134682e-01,4.726955517352827052e-04,9.996234703288491286e-01,2.743527157918517270e-02,-2.511467693434594750e-01,1.067735581086093344e-02,-2.743875594670914034e-02,9.995664603941976090e-01,-3.798938511793444328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999190259706354222e-01,9.145315525523659797e-05,-1.272529521294236791e-02,-5.556213989410374587e-02,2.577608359049580436e-04,9.996234695838177586e-01,2.743815986107535354e-02,-2.506197196663286775e-01,1.272301305853348712e-02,-2.743921816544427073e-02,9.995425024705962835e-01,-4.057932823530122635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998909372354022329e-01,3.624599988803978092e-04,-1.476422220294742668e-02,-2.440020629048211820e-01,4.283337405204697395e-05,9.996234105849020057e-01,2.744148640125431554e-02,-2.500926699891978799e-01,1.476860859427391731e-02,-2.743912595833493395e-02,9.995143733668023778e-01,-4.316927135266800386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
