9.999650626471667803e-01,-2.891000943042344642e-03,-7.843188037736538790e-03,-7.190933015092505765e-02,3.147809150572386701e-03,9.994526852132318284e-01,3.293055295029261031e-02,1.303437788546230221e-02,7.743693085313880370e-03,-3.295409130302003053e-02,9.994268673013513293e-01,-1.921022988131574349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998586177244876971e-01,6.334643476889301964e-04,-1.680307367707093921e-02,-4.324419859155386181e-01,-1.720854697583851754e-04,9.996232933334017190e-01,2.744525117165374020e-02,-2.495656203120670824e-01,1.681412943532805196e-02,-2.743847933476397868e-02,9.994820733275449065e-01,-4.575921447003479248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998220677370127651e-01,9.044644816431787965e-04,-1.884183669618595333e-02,-6.208819089262557211e-01,-3.869943316053035343e-04,9.996231178313543797e-01,2.744945413864297371e-02,-2.490385706349362849e-01,1.885956260021952671e-02,-2.743727831115186019e-02,9.994456026504917601e-01,-4.834915758740156999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997696645941683835e-01,7.424278220105747731e-04,-2.144916217928180546e-02,-8.312375200062589453e-01,-1.657672916077852689e-04,9.996388078646357700e-01,2.687426896075111385e-02,-2.286088951343210884e-01,2.146136711556515669e-02,-2.686452329558189703e-02,9.994086787243905423e-01,-5.270303840180994293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997104380775763133e-01,5.788951507219564606e-04,-2.405628564731328994e-02,-1.041593131086262281e+00,5.396472521362470805e-05,9.996541333982430499e-01,2.629849173652907060e-02,-2.081792196337059198e-01,2.406318945088313510e-02,-2.629217488554961082e-02,9.993646403856996097e-01,-5.705691921621830476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996443885664914042e-01,4.138681663300992864e-04,-2.666317911776582353e-02,-1.251948742166265394e+00,2.721993049462548666e-04,9.996690942540408242e-01,2.572212862194062782e-02,-1.877495441330907233e-01,2.666500168879709295e-02,-2.572023923773200660e-02,9.993134878397719190e-01,-6.141080003062666659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995715165866109198e-01,2.473485995293790403e-04,-2.926981461185968261e-02,-1.462304353246268729e+00,4.889340657095647474e-04,9.996836902617134424e-01,2.514518578578730373e-02,-1.673198686324755546e-01,2.926677591094913392e-02,-2.514872250021225192e-02,9.992552214446444037e-01,-6.576468084503503952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994918228100601043e-01,7.933821309530483465e-05,-3.187616415555083460e-02,-1.672659964326272064e+00,7.041666577417709811e-04,9.996979212587693286e-01,2.456766940948824571e-02,-1.468901931318603582e-01,3.186848419899832030e-02,-2.457763081225939825e-02,9.991898417110308683e-01,-7.011856165944341246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994053080553724211e-01,-9.016119817766840095e-05,-3.448219978053166518e-02,-1.883015575406275399e+00,9.178947634847541958e-04,9.997117870905473103e-01,2.398958568685949366e-02,-1.264605176312451618e-01,3.447009863561927706e-02,-2.400697030410855332e-02,9.991173493023070007e-01,-7.447244247385177429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993119732874631289e-01,-2.611478075400506019e-04,-3.708789352523136906e-02,-2.093371186486278290e+00,1.130116097667239767e-03,9.997252876102242780e-01,2.341094082389257730e-02,-1.060308421306299931e-01,3.707159130550070902e-02,-2.343674709674155310e-02,9.990377450344911647e-01,-7.882632328826013612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992118196175924227e-01,-4.336197563529380137e-04,-3.969321743581604583e-02,-2.303726797566281626e+00,1.340828407386246771e-03,9.997384226788182948e-01,2.283174103853238823e-02,-8.560116663001479664e-02,3.967293429634385221e-02,-2.286696730166810909e-02,9.989510298762109830e-01,-8.318020410266850906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991048483033206917e-01,-6.075751541553463210e-04,-4.229814356718815394e-02,-2.514082408646284961e+00,1.550029472186796251e-03,9.997511921651929256e-01,2.225199256045449700e-02,-6.517149112939960021e-02,4.227409969986066496e-02,-2.229763702070744133e-02,9.988572049486647009e-01,-8.753408491707688199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989910607484593363e-01,-7.830120787332476000e-04,-4.490264398398582241e-02,-2.724438019726288296e+00,1.757717104139880750e-03,9.997635959460643429e-01,2.167170163084182130e-02,-4.474181562878444540e-02,4.487505961277193228e-02,-2.172876234577054630e-02,9.987562715255765555e-01,-9.188796573148524383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988771123121147344e-01,-6.567719408057277062e-04,-4.737175476619814862e-02,-2.956743467275744219e+00,1.659875730973021154e-03,9.997751702234711768e-01,2.113891712427719283e-02,-1.152255687413042268e-01,4.734722073753404314e-02,-2.119381172057312884e-02,9.986536251539791520e-01,-9.463662320685651830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987570396813053586e-01,-5.318531688529779238e-04,-4.984067434578112049e-02,-3.189048914825200143e+00,1.560714537228190474e-03,9.997864481796171487e-01,2.060636325310772829e-02,-1.857093218538239943e-01,4.981907121945076261e-02,-2.065853742626822323e-02,9.985445833683335159e-01,-9.738528068222779277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986308438050306435e-01,-4.082570092179144952e-04,-5.230937896273724075e-02,-3.421354362374656066e+00,1.460234432495463412e-03,9.997974296960188134e-01,2.007404514881861585e-02,-2.561930749663438034e-01,5.229058726630432530e-02,-2.012294460184885225e-02,9.984291470023780590e-01,-1.001339381575990561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984985257501499678e-01,-2.859846828415000099e-04,-5.477784486029091404e-02,-3.653659809924111990e+00,1.358436351778614676e-03,9.998081146598912783e-01,1.954196793855586187e-02,-3.266768280788635570e-01,5.476174509139647428e-02,-1.958703839263503318e-02,9.983073170129277418e-01,-1.028825956329703306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983600867013556757e-01,-1.650373852225699199e-04,-5.724604828565061504e-02,-3.885965257473567913e+00,1.255321255466156256e-03,9.998185029641546429e-01,1.901013674496169342e-02,-3.971605811913833106e-01,5.723252091431179495e-02,-1.905082395010899987e-02,9.981790944798507592e-01,-1.056312531083416051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982155279611352183e-01,-4.541628637887845654e-05,-5.971396549077055693e-02,-4.118270705023023837e+00,1.150890129301141958e-03,9.998285945074346648e-01,1.847855668601014814e-02,-4.676443343039031197e-01,5.970289096168025778e-02,-1.851430643175014032e-02,9.980444806060344565e-01,-1.083799105837128796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980648509497321852e-01,7.287746919062575070e-05,-6.218157273311246402e-02,-4.350576152572479316e+00,1.045143984349764139e-03,9.998383891940677559e-01,1.794723287484292079e-02,-5.381280874164229289e-01,6.217283146793982362e-02,-1.797749100086964980e-02,9.979034767173490250e-01,-1.111285680590841540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979080572050987863e-01,1.898427625423006410e-04,-6.464884627640692105e-02,-4.582881600121935683e+00,9.380838569687219341e-04,9.998478869341037578e-01,1.741617041960540416e-02,-6.086118405289426825e-01,6.464231867609852855e-02,-1.744038282644489249e-02,9.977560842626039816e-01,-1.138772255344554285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977451483828446710e-01,3.054785003230799816e-04,-6.711576239141436862e-02,-4.815187047671392051e+00,8.297108087713786408e-04,9.998570876433086063e-01,1.688537442328303176e-02,-6.790955936414624361e-01,6.711132883849610375e-02,-1.690298708295350991e-02,9.976023048134984306e-01,-1.166258830098267030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975761262561783083e-01,4.197836148045095100e-04,-6.958229735668589044e-02,-5.047492495220847530e+00,7.200259265927046962e-04,9.998659912431671071e-01,1.635484998353779751e-02,-7.495793467539821897e-01,6.957983821756522080e-02,-1.636530895020725518e-02,9.974421400645662183e-01,-1.193745404851979774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978764043459501520e-01,3.360702113940427864e-04,-6.513500369548479163e-02,-4.683033974015481604e+00,6.443645367337105627e-04,9.998868241807991053e-01,1.503075593506575727e-02,-8.147619480145389392e-01,6.513268337740742153e-02,-1.504080737356635819e-02,9.977632523147009769e-01,-1.029307197883927438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981568657497043029e-01,2.582590448112047094e-04,-6.068611586674779040e-02,-4.318575452810115678e+00,5.746036439512344860e-04,9.999058997893282008e-01,1.370625394285888976e-02,-8.799445492750956888e-01,6.068394505451110005e-02,-1.371586194008783677e-02,9.980627905817656131e-01,-8.648689909158752132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984174991127507948e-01,1.863533112299484390e-04,-5.623577809441058367e-02,-3.954116931604749752e+00,5.107461829202959540e-04,9.999232172499433746e-01,1.238138695216346903e-02,-9.451271505356523273e-01,5.623376746917307240e-02,-1.239051560533156564e-02,9.983407426922218386e-01,-7.004307839478229880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986582943661296285e-01,1.203558238678253294e-04,-5.178413471526244205e-02,-3.589658410399383826e+00,4.527947054554776326e-04,9.999387758578629493e-01,1.105619793749676449e-02,-1.010309751796209188e+00,5.178229495384981118e-02,-1.106481135646050426e-02,9.985970978722892299e-01,-5.359925769797706518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988792427278758712e-01,6.026901262980687013e-05,-4.733133016334461346e-02,-3.225199889194017899e+00,4.007513801830452820e-04,9.999525750224275145e-01,9.730729898001253680e-03,-1.075492353056765715e+00,4.732967193755625163e-02,-9.738792207593851419e-03,9.988318467493018105e-01,-3.715543700117183157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990803367040724803e-01,6.094923814270334023e-06,-4.287750895433073417e-02,-2.860741367988652417e+00,3.546179922752116468e-04,9.999646142671715365e-01,8.405025852794215449e-03,-1.140674954317322465e+00,4.287604293024675772e-02,-8.412501195155226361e-03,9.990449813528342604e-01,-2.071161630436660905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992615700896980702e-01,-4.216478011877738226e-05,-3.842281566989324409e-02,-2.496282846783286491e+00,3.143959432466179394e-04,9.999748932298797577e-01,7.079128836313806905e-03,-1.205857555577879214e+00,3.842155250718203713e-02,-7.085981373216919052e-03,9.992364951156037511e-01,-4.267795607561386539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994229379692608495e-01,-8.450882071718409858e-05,-3.396739494205876231e-02,-2.131824325577920565e+00,2.800862508130766079e-04,9.999834116626218350e-01,5.753081893662624971e-03,-1.271040156838435964e+00,3.396634529328529384e-02,-5.759275808841269467e-03,9.994063828741412969e-01,1.217602508924384708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995644367172280553e-01,-1.209363036438074537e-04,-2.951139143755652713e-02,-1.767365804372554638e+00,2.516895488126084587e-04,9.999901694317705481e-01,4.426928075949856760e-03,-1.336222758098992713e+00,2.951056594749145237e-02,-4.432427577420252306e-03,9.995546408692370655e-01,2.861984578604908069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996860639982424468e-01,-1.514467187213234362e-04,-2.505494984216316903e-02,-1.402907283167188712e+00,2.292060871887831579e-04,9.999951665180007998e-01,3.100710435633050044e-03,-1.401405359359549463e+00,2.505435914709292985e-02,-3.105479758014313175e-03,9.996812667461569824e-01,4.506366648285429766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997445514258861410e-01,-1.905847407624790973e-04,-2.260078697104225820e-02,-1.188130721828083214e+00,2.562149396269407589e-04,9.999957591809004454e-01,2.901029837716855801e-03,-1.405671881409261692e+00,2.260013823317363890e-02,-2.906079433050656313e-03,9.997403605207555444e-01,4.319476434789097374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997970133934330761e-01,-2.292336082372501088e-04,-2.014645034549906663e-02,-9.733541604889777155e-01,2.837142478638009506e-04,9.999963109285702201e-01,2.701413606861820076e-03,-1.409938403458973921e+00,2.014575676901625076e-02,-2.706581091087728944e-03,9.997933901076764274e-01,4.132586221292765538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998434492314444144e-01,-2.673929537926320911e-04,-1.769196229864170369e-02,-7.585775991498722171e-01,3.117037772327665166e-04,9.999968217546858495e-01,2.501863561966082179e-03,-1.414204925508686150e+00,1.769123708855760771e-02,-2.506986544777781156e-03,9.998403548310805800e-01,3.945696007796433147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998838583801509250e-01,-3.050624189732527259e-04,-1.523734516714773425e-02,-5.438010378107667186e-01,3.401832841349607638e-04,9.999972916536653544e-01,2.302381520789181790e-03,-1.418471447558398379e+00,1.523660152906367200e-02,-2.307297608590304708e-03,9.998812541255035491e-01,3.758805794300100755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999182403894788518e-01,-3.422416542325855513e-04,-1.278262129058667720e-02,-3.290244764716612202e-01,3.691525160462811521e-04,9.999977206206740465e-01,2.102969299896873499e-03,-1.422737969608110387e+00,1.278187243045197929e-02,-2.107516098757062674e-03,9.999160875358817924e-01,3.571915580803768919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999465949190629033e-01,-3.789303189437569631e-04,-1.032781301074227678e-02,-1.142479151325557218e-01,3.986112115248565996e-04,9.999981086516208650e-01,1.903628714605985154e-03,-1.427004491657822616e+00,1.032707213461390300e-02,-1.907643833217021519e-03,9.999448547175648905e-01,3.385025367307436528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999689217382590201e-01,-4.151280814099480784e-04,-7.872942670934713130e-03,1.005286462065497766e-01,4.285591002189116346e-04,9.999984557431607080e-01,1.704361578929332365e-03,-1.431271013707534845e+00,7.872222984736857929e-03,-1.707682631561211828e-03,9.999675554363295360e-01,3.198135153811104692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999852207261493708e-01,-4.508346188743908621e-04,-5.418032615342711390e-03,3.153052075456552750e-01,4.589959028750367981e-04,9.999987618926929889e-01,1.505169705520692644e-03,-1.435537535757247074e+00,5.417347324626411130e-03,-1.507634314977508586e-03,9.999841895683835302e-01,3.011244940314772300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999954918715444618e-01,-4.860496175299559439e-04,-2.963105188325633032e-03,5.300817688847607734e-01,4.899213313468625325e-04,9.999990270983629692e-01,1.306054905619845460e-03,-1.439804057806959303e+00,2.962467498028394878e-03,-1.307500706195346410e-03,9.999947571003692248e-01,2.824354726818439909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999997352729792510e-01,-5.207727725283341300e-04,-5.081827337455871105e-04,7.448583302238660497e-01,5.213350886041389406e-04,9.999992513590614251e-01,1.107018988997674749e-03,-1.444070579856671532e+00,5.076058479510465668e-04,-1.107283629430360185e-03,9.999992581293584148e-01,2.637464513322108073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999978034013397021e-01,2.621985175177194869e-04,2.079529858689155037e-03,9.066373958078345341e-01,-2.636484395679193973e-04,9.999997223457723905e-01,6.969920219521753314e-04,-1.458710849066325865e+00,-2.079346531024020475e-03,-6.975387557427118346e-04,9.999975948759518563e-01,1.638433530469346477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999885624379701854e-01,1.046238994478225579e-03,4.666945168748755889e-03,1.068416461391803018e+00,-1.047580107466367615e-03,9.999994106955326645e-01,2.849289483620765797e-04,-1.473351118275980198e+00,-4.666644314720687185e-03,-2.898146883909730773e-04,9.999890691594014447e-01,6.394025476165846045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999720121995895328e-01,1.831339906404531046e-03,7.254034163906067888e-03,1.230195526975771614e+00,-1.830451081097976941e-03,9.999983163811148046e-01,-1.291656899389287568e-04,-1.487991387485634309e+00,-7.254258497159680151e-03,1.158839201977353539e-04,9.999736808059367377e-01,-3.596284352361772685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999481526668724252e-01,2.617492477167182845e-03,9.840767817651441610e-03,1.391974592559739987e+00,-2.612252549867141640e-03,9.999964393928461037e-01,-5.452873053404258888e-04,-1.502631656695288642e+00,-9.842160063962773417e-03,5.195524628235452785e-04,9.999514297957243780e-01,-1.358659418088938864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999169839844592733e-01,3.404687906782917842e-03,1.242711711057823375e-02,1.553753658143708360e+00,-3.392975726906382640e-03,9.999937797386116989e-01,-9.634312646246570924e-04,-1.517271925904942975e+00,-1.243031999343718712e-02,9.211863776882056338e-04,9.999223162628776418e-01,-2.357690400941700459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998785064609541084e-01,4.192917371742997494e-03,1.501305303146797249e-02,1.715532723727676956e+00,-4.172611849405525632e-03,9.999903374438532389e-01,-1.383592889138466307e-03,-1.531912195114597308e+00,-1.501870925766040851e-02,1.320781148566909247e-03,9.998863404954543288e-01,-3.356721383794462610e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998327205689153674e-01,4.982172025342878827e-03,1.759854657837506622e-02,1.877311789311645329e+00,-4.951152178939545803e-03,9.999861125515692173e-01,-1.805767454967797166e-03,-1.546552464324251641e+00,-1.760729882356541418e-02,1.718332304977567872e-03,9.998435029354481030e-01,-4.355752366647223650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997796269448365747e-01,5.772442998013181670e-03,2.018356875971103262e-02,2.039090854895613703e+00,-5.728588001795043017e-03,9.999811051223127523e-01,-2.229950193114727409e-03,-1.561192733533905752e+00,-2.019605965402618622e-02,2.113835422347522513e-03,9.997938041787707286e-01,-5.354783349499985246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997192263891182540e-01,6.563721397651926803e-03,2.276809059532808668e-02,2.200869920479582298e+00,-6.504910629295321614e-03,9.999753152341889217e-01,-2.656136289677028806e-03,-1.575833002743560085e+00,-2.278496270894340633e-02,2.507286122177673424e-03,9.997372449752253143e-01,-6.353814332352747396e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996515198660291812e-01,7.355998309958029606e-03,2.535208311760202976e-02,2.362648986063550893e+00,-7.280111398124052523e-03,9.999687429828508778e-01,-3.084320886030237664e-03,-1.590473271953214418e+00,-2.537397894633026257e-02,2.898680072204022108e-03,9.996738262284704524e-01,-7.352845315205508436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995513341579351785e-01,7.515467639308003739e-03,2.899393262829981499e-02,2.536733093777301828e+00,-7.380491413348419169e-03,9.999614368195253178e-01,-4.759539928184348088e-03,-1.686990988561026361e+00,-2.902858469835146310e-02,4.543415014392259386e-03,9.995682561238214969e-01,-8.027657623608555060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994378141318190911e-01,7.680933107495699005e-03,3.263524092158190393e-02,2.710817201491052320e+00,-7.474748872126596444e-03,9.999513572759436419e-01,-6.435154333568489024e-03,-1.783508705168838304e+00,-3.268308144453578590e-02,6.187596350472420251e-03,9.994466118000968624e-01,-8.702469932011600573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993109614017179343e-01,7.852391226192632565e-03,3.627592003526160236e-02,2.884901309204803255e+00,-7.562880981303620083e-03,9.999385043611044299e-01,-8.111123679234614331e-03,-1.880026421776650025e+00,-3.633738094079590197e-02,7.831184336230211790e-03,9.993088948359536428e-01,-9.377282240414646086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
