9.999650626471667803e-01,-2.891000943042344642e-03,-7.843188037736538790e-03,-7.190933015092505765e-02,3.147809150572386701e-03,9.994526852132318284e-01,3.293055295029261031e-02,1.303437788546230221e-02,7.743693085313880370e-03,-3.295409130302003053e-02,9.994268673013513293e-01,-1.921022988131574349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991707782256478154e-01,8.029838217354527685e-03,3.991588202903947197e-02,3.058985416918553746e+00,-7.644885243241605378e-03,9.999228782179311326e-01,-9.787407521191017132e-03,-1.976544138384461968e+00,-3.999139494404702760e-02,9.474139252265209935e-03,9.991551075863335241e-01,-1.005209454881769382e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990172675054855844e-01,8.213270013496190222e-03,4.355503899158311848e-02,3.233069524632304681e+00,-7.720759456050460198e-03,9.999044791232726270e-01,-1.146396539765521735e-02,-2.073061854992273911e+00,-4.364503521930906266e-02,1.111642140719003996e-02,9.989852531823495418e-01,-1.072690685722073933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988504327867752108e-01,8.402682258001439516e-03,4.719330304760417649e-02,3.407153632346055616e+00,-7.790501713782977192e-03,9.998833074878896721e-01,-1.314075683230931518e-02,-2.169579571600086076e+00,-4.729821354680832646e-02,1.275799114082649260e-02,9.987993355310821331e-01,-1.140171916562378485e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986702782584547800e-01,8.598070305467874277e-03,5.083058636493125587e-02,3.581237740059806107e+00,-7.854110406594153396e-03,9.998593638564247099e-01,-1.481774133755726572e-02,-2.266097288207897797e+00,-5.095084172907777403e-02,1.439880882739803455e-02,9.985973593152800420e-01,-1.207653147402683036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984768087525069946e-01,8.799429222086568858e-03,5.446680116157778806e-02,3.755321847773557042e+00,-7.911584220864811834e-03,9.998326489073551260e-01,-1.649487841778349978e-02,-2.362615004815709518e+00,-5.460283159805474906e-02,1.603883487871815561e-02,9.983793299929678566e-01,-1.275134378242987587e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982700297435315173e-01,9.006753786056522978e-03,5.810185971280343309e-02,3.929405955487307978e+00,-7.962922139289429699e-03,9.998031634529311873e-01,-1.817212757261238779e-02,-2.459132721423521684e+00,-5.825409502217460123e-02,1.767802974737404595e-02,9.981452537969605077e-01,-1.342615609083292139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980499473482383754e-01,9.220038488033856228e-03,6.173567435816770116e-02,4.103490063201058469e+00,-8.008123440928195669e-03,9.997709084390952183e-01,-1.984944830016789619e-02,-2.555650438031333405e+00,-6.190454391345926594e-02,1.931635392990499467e-02,9.978951377342817342e-01,-1.410096839923596912e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982088811795535310e-01,9.159734734362786832e-03,5.911961429052162154e-02,3.916934685123784732e+00,-7.928521551915342427e-03,9.997474725513569860e-01,-2.102687977742746100e-02,-2.564097279517188799e+00,-5.929728560621265465e-02,2.052048700127952208e-02,9.980294291918277994e-01,-1.420442183509778244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983609810789997319e-01,9.096273634760176918e-03,5.650317924629375682e-02,3.730379307046511439e+00,-7.851994873508856554e-03,9.997226145841072720e-01,-2.220450552529998345e-02,-2.572544121003044193e+00,-5.668948434660193297e-02,2.172444924683371303e-02,9.981554741970001254e-01,-1.430787527095959799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985062448639988597e-01,9.029655839098916364e-03,5.388640165220970335e-02,3.543823928969237702e+00,-7.778544488077159501e-03,9.996963347838601077e-01,-2.338231095001532672e-02,-2.580990962488899587e+00,-5.408117244700641479e-02,2.292822573038805906e-02,9.982732708289916435e-01,-1.441132870682141132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986446705213976038e-01,8.959882075568758458e-03,5.126931394509847556e-02,3.357268550891964409e+00,-7.708171401751683777e-03,9.996686334324035306e-01,-2.456028145262358769e-02,-2.589437803974754981e+00,-5.147238223407175212e-02,2.413180151962904252e-02,9.983828173714563992e-01,-1.451478214268322464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987762562075586104e-01,8.886953150650259148e-03,4.865194857055234190e-02,3.170713172814690672e+00,-7.640876544381350333e-03,9.996395108467880375e-01,-2.573840242959828453e-02,-2.597884645460609931e+00,-4.886314604737444778e-02,2.533516168672652127e-02,9.984841123125898221e-01,-1.461823557854503797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989010002484418616e-01,8.810869949083886821e-03,4.603433798158598766e-02,2.984157794737416936e+00,-7.576660769491781744e-03,9.996089673793155939e-01,-2.691665927343978026e-02,-2.606331486946465326e+00,-4.625349623808565347e-02,2.653829130895088428e-02,9.985771543451986698e-01,-1.472168901440685351e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990189011396765073e-01,8.731633433834245367e-03,4.341651463729529620e-02,2.797602416660143199e+00,-7.515524854249219962e-03,9.995770034175253116e-01,-2.809503737327903941e-02,-2.614778328432320720e+00,-4.364346516763410039e-02,2.774117546928990194e-02,9.986619423667568718e-01,-1.482514245026866684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991299575466205951e-01,8.649244646049474711e-03,4.079851100151565130e-02,2.611047038582869906e+00,-7.457469499429203279e-03,9.995436193841764627e-01,-2.927352211548151992e-02,-2.623225169918176114e+00,-4.103308520636844009e-02,2.894379925706518433e-02,9.987384754794487174e-01,-1.492859588613048016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992341683044112521e-01,8.563704705015797586e-03,3.818035954148003841e-02,2.424491660505596613e+00,-7.402495329389968681e-03,9.995088157372310489e-01,-3.045209888425131489e-02,-2.631672011404031508e+00,-3.842238873221907880e-02,3.014614776854832034e-02,9.988067529902002750e-01,-1.503204932199229571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993315324180038761e-01,8.475014808107212555e-03,3.556209272647695846e-02,2.237936282428322876e+00,-7.350602892050594334e-03,9.994725929698319300e-01,-3.163075306223528393e-02,-2.640118852889886902e+00,-3.581140812935954681e-02,3.134820610757643733e-02,9.988667744106966007e-01,-1.513550275785410903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994068897982345545e-01,8.084506251945908564e-03,3.347401055269175196e-02,2.042975719657498246e+00,-7.017672072417679464e-03,9.994675051474605221e-01,-3.186625853461601959e-02,-2.653504805933351030e+00,-3.371380878072781362e-02,3.161244870257959999e-02,9.989314451875680456e-01,-1.491853155983704493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994777331621955696e-01,7.693441563508705491e-03,3.138585461426689205e-02,1.848015156886673171e+00,-6.685232580328973398e-03,9.994622252855337452e-01,-3.210245929264476245e-02,-2.666890758976815157e+00,-3.161595448987630785e-02,3.187587150491547755e-02,9.989916717558240400e-01,-1.470156036181998083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995440619147241135e-01,7.301823415720265324e-03,2.929763925335614541e-02,1.653054594115848541e+00,-6.353286711185061018e-03,9.994567534157028366e-01,-3.233935373053119233e-02,-2.680276712020279284e+00,-2.951785966122264307e-02,3.213847268537479984e-02,9.990474535949089852e-01,-1.448458916380291672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996058755226648884e-01,6.909654489182351193e-03,2.720937881332374450e-02,1.458094031345023467e+00,-6.021836753668003035e-03,9.994510895722580335e-01,-3.257694023291087676e-02,-2.693662665063743411e+00,-2.741953870288488596e-02,3.240025042598585620e-02,9.990987902453163372e-01,-1.426761796578585262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996631735148833187e-01,6.516937472112664491e-03,2.512108763841597661e-02,1.263133468574198837e+00,-5.690884989688736566e-03,9.994452337921271301e-01,-3.281521717488182499e-02,-2.707048618107207538e+00,-2.532100602635166745e-02,3.266120292005635084e-02,9.991456813086010413e-01,-1.405064676776878851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997159554822784289e-01,6.123675060283425252e-03,2.303278007343274175e-02,1.068172905803373984e+00,-5.360433694334711639e-03,9.994391861148754774e-01,-3.305418292204168745e-02,-2.720434571150671221e+00,-2.322227604615229729e-02,3.292132837221508485e-02,9.991881264473897462e-01,-1.383367556975172441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997642210777919480e-01,5.729869956959685387e-03,2.094447046339912785e-02,8.732123430325491320e-01,-5.030485135817752348e-03,9.994329465827052061e-01,-3.329383583052499679e-02,-2.733820524194135348e+00,-2.112336317952670170e-02,3.318062499845299967e-02,9.992261253853893521e-01,-1.361670437173466253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998079700164159700e-01,5.335524872837389514e-03,1.885617315323692353e-02,6.782517802617242797e-01,-4.701041575422166933e-03,9.994265152404530062e-01,-3.353417424704096400e-02,-2.747206477237599476e+00,-1.902428184609531239e-02,3.343909102616406809e-02,9.992596779073917856e-01,-1.339973317371759842e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998472020751983935e-01,4.940642525981186854e-03,1.676790248743618983e-02,4.832912174908994274e-01,-4.372105267453087717e-03,9.994198921355903487e-01,-3.377519650891145503e-02,-2.760592430281063603e+00,-1.692504646752886893e-02,3.369672469418565769e-02,9.992887838592788841e-01,-1.318276197570053432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998819170932460310e-01,4.545225641761972517e-03,1.467967280972678687e-02,2.883306547200746306e-01,-4.043678459185050429e-03,9.994130773182214877e-01,-3.401690094410927262e-02,-2.773978383324527730e+00,-1.482567146721811349e-02,3.395352425283845038e-02,9.993134431480235058e-01,-1.296579077768347021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999085916638371652e-01,4.745812875307637430e-03,1.266039402997650061e-02,9.670753228185774431e-02,-4.305569104639325392e-03,9.993927701509485173e-01,-3.457677030462174422e-02,-2.765319826985961349e+00,-1.281680114251897325e-02,3.451909949819028517e-02,9.993218507459481481e-01,-1.313556115488798692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999311551021573541e-01,4.945258351730677689e-03,1.064093397688688387e-02,-9.491559015635914198e-02,-4.568586759153981346e-03,9.993720939851519214e-01,-3.513610363653150992e-02,-2.756661270647394968e+00,-1.080800958039502581e-02,3.508507066499422233e-02,9.993258851572608403e-01,-1.330533153209250363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999496071627469451e-01,5.143560719656589675e-03,8.621306060640959723e-03,-2.865387125945760283e-01,-4.832729701818605852e-03,9.993510489495951443e-01,-3.569489721196767579e-02,-2.748002714308828587e+00,-8.799310126208700900e-03,3.565143400295398696e-02,9.993255462534897937e-01,-1.347510190929702256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999639476547617090e-01,5.340718642861355669e-03,6.601523694008150193e-03,-4.781618350327929146e-01,-5.097996196727407406e-03,9.993296351779465958e-01,-3.625314731013104530e-02,-2.739344157970262206e+00,-6.790716124453351731e-03,3.621818575646358618e-02,9.993208339642615234e-01,-1.364487228650153927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999741764419763923e-01,5.536730800301466714e-03,4.581600292047379244e-03,-6.697849574710097453e-01,-5.364384493017242302e-03,9.993078528087753210e-01,-3.681085021737673380e-02,-2.730685601631695825e+00,-4.782240918457757867e-03,3.678532216469038163e-02,9.993117482773019589e-01,-1.381464266370605598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999802934427887147e-01,5.731595886143401632e-03,2.561549271810053402e-03,-8.614080799092267426e-01,-5.631892824906121163e-03,9.992857019855480027e-01,-3.736800222729646376e-02,-2.722027045293129444e+00,-2.773897850090648910e-03,3.735283946165814800e-02,9.992982892384378868e-01,-1.398441304091057269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999822986302229211e-01,5.925312609792644618e-03,5.413840520430107488e-04,-1.053031202347443740e+00,-5.900519411732242821e-03,9.992631828566269636e-01,-3.792459964080070745e-02,-2.713368488954563063e+00,-7.657002594652908504e-04,3.792073387633053405e-02,9.992804569515972846e-01,-1.415418341811508940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999801920319286719e-01,6.117879695922169396e-03,-1.478881947108611405e-03,-1.244654324785660515e+00,-6.170262457993488762e-03,9.992402955752659466e-01,-3.848063876620057278e-02,-2.704709932615996681e+00,1.242338515355879665e-03,3.848900163269457220e-02,9.992582515788057673e-01,-1.432395379531960833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999739737301798215e-01,6.309295884500423779e-03,-3.499235304398537472e-03,-1.436277447223877290e+00,-6.441120153387429326e-03,9.992170402996065626e-01,-3.903611591928935615e-02,-2.696051376277430300e+00,3.250205138656545381e-03,3.905763894984431300e-02,9.992316733401821471e-01,-1.449372417252412504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999636438618717538e-01,6.499559930818803351e-03,-5.519662597776559855e-03,-1.627900569662094288e+00,-6.713090672851816480e-03,9.991934171926752928e-01,-3.959102742342396342e-02,-2.687392819938863919e+00,5.257886277361726278e-03,3.962664204206474416e-02,9.992007225139323268e-01,-1.466349454972864175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998955102064999156e-01,7.294994523648000787e-03,-1.248005303606562234e-02,-2.106670207299236708e+00,-7.786418654553777310e-03,9.991776352088825863e-01,-3.979227290468780043e-02,-2.647962499443063944e+00,1.217950546693428136e-02,3.988528993607894091e-02,9.991300332255536043e-01,-1.425681134760120816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997782919784238276e-01,8.088679817985543544e-03,-1.944068279427254090e-02,-2.585439844936378684e+00,-8.861213858044598643e-03,9.991609449889008454e-01,-3.998605879363974214e-02,-2.608532178947263969e+00,1.910093656518992503e-02,4.014946161144043735e-02,9.990110985142476308e-01,-1.385012814547377236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996119851537920153e-01,8.880556846461698864e-03,-2.640103874834896780e-02,-3.064209482573521104e+00,-9.937397420590838790e-03,9.991433475288838961e-01,-4.017236887813804141e-02,-2.569101858451463549e+00,2.602166922778582914e-02,4.041913901696474881e-02,9.988439146992521556e-01,-1.344344494334633877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993965929461353648e-01,9.670566890961745585e-03,-3.336060766329170674e-02,-3.542979120210663524e+00,-1.101489025147455066e-02,9.991248439590595387e-01,-4.035118804363646561e-02,-2.529671537955663574e+00,3.294119306285996779e-02,4.069430328427277310e-02,9.986284852134966750e-01,-1.303676174121890297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991321258078006418e-01,1.045865149713360448e-02,-4.031887631924562648e-02,-4.021748757847806388e+00,-1.209361305136124123e-02,9.991054355434941803e-01,-4.052250227723607628e-02,-2.490241217459863599e+00,3.985899775645476012e-02,4.097493473217696941e-02,9.983648206049453577e-01,-1.263007853909146938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988186014287163683e-01,1.124475248880252298e-02,-4.727533163763815438e-02,-4.500518395484947476e+00,-1.317348633175046552e-02,9.990851236798066193e-01,-4.068629867133224942e-02,-2.450810896964063623e+00,4.677457319794896262e-02,4.126101287136851870e-02,9.980529385353156258e-01,-1.222339533696403358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984560447324891674e-01,1.202881198228531942e-02,-5.422946080728029139e-02,-4.979288033122090340e+00,-1.425443043449899777e-02,9.990639098988317590e-01,-4.084256542685468089e-02,-2.411380576468263648e+00,5.368740960543308405e-02,4.155251640940300223e-02,9.976928637761747209e-01,-1.181671213483659999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980444878698357947e-01,1.281077240059685061e-02,-6.118075141036914688e-02,-5.458057670759233204e+00,-1.533636555140657255e-02,9.990417958642380247e-01,-4.099129185609882292e-02,-2.371950255972463228e+00,6.059699765096378254e-02,4.184942325598226681e-02,9.972846282024159237e-01,-1.141002893270916640e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975839702093499683e-01,1.359057648754129211e-02,-6.812869154832675023e-02,-5.936827308396374292e+00,-1.641921174385400223e-02,9.990187833720922672e-01,-4.113246838514720422e-02,-2.332519935476663253e+00,6.750282858563221022e-02,4.215171052852941663e-02,9.968282707831163103e-01,-1.100334573058173060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970745383256141015e-01,1.436816732168107701e-02,-7.507276996741048258e-02,-6.415596946033518044e+00,-1.750288896248359399e-02,9.989948743503790363e-01,-4.126608655587971075e-02,-2.293089614980863278e+00,7.440439436438230081e-02,4.245935455805424641e-02,9.963238375697848204e-01,-1.059666252845429701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977347663042356318e-01,1.148859582622031514e-02,-6.628233757023342665e-02,-5.444830692920505477e+00,-1.332597824483553600e-02,9.995372184165067786e-01,-2.734533422744800379e-02,-1.815003610137250867e+00,6.593750383242298618e-02,2.816666764341182322e-02,9.974261298072228943e-01,-8.609092665592192883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983081569882698014e-01,8.481486549023828023e-03,-5.752293522241969104e-02,-4.474064439807493798e+00,-9.265400302601098717e-03,9.998676240489233757e-01,-1.337485461578188234e-02,-1.336917605293638234e+00,5.740188191964200326e-02,1.388519948288357425e-02,9.982545893645587975e-01,-6.621522802730087642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987943312139690999e-01,5.347946194051314203e-03,-4.879839553044392625e-02,-3.503298186694481231e+00,-5.323086020411527813e-03,9.999856278647438756e-01,6.393896880163856987e-04,-8.588316004500256007e-01,4.880111361495163141e-02,-3.788607387608158286e-04,9.988084439843712969e-01,-4.633952939867982401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991929845652918196e-01,2.089192685342832964e-03,-4.011252758712792466e-02,-2.532531933581468664e+00,-1.500867376307430225e-03,9.998909493126439951e-01,1.469138794595146666e-02,-3.807455956064131897e-01,4.013884642865717112e-02,-1.461932818508504539e-02,9.990871574846679204e-01,-2.646383077005878270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995038879472162296e-01,-1.293446387703544795e-03,-3.146911144028082669e-02,-1.561765680468456097e+00,2.199525376349585094e-03,9.995834914064737342e-01,2.877508984804348288e-02,9.734040923719922134e-02,3.141878524891551089e-02,-2.883003128833400500e-02,9.990904309567759656e-01,-6.588132141437741396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997268879972478484e-01,-4.798535564771334340e-03,-2.287189261455249700e-02,-5.909994273554444177e-01,5.776466311971856400e-03,9.990633410633847911e-01,4.288441418759381119e-02,5.754264140808120764e-01,2.264468706528422609e-02,-4.300482065652719288e-02,9.988182034524676345e-01,1.328756648718332212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998619073336310059e-01,-8.424533543716463888e-03,-1.432457670315354786e-02,3.797668257575681494e-01,9.228436212646960388e-03,9.983307690448509630e-01,5.701325761071480980e-02,1.053512418924424487e+00,1.382035557512322280e-02,-5.713757794033118287e-02,9.982706521574646885e-01,3.316326511580436343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999089446394289205e-01,-1.216979543829121990e-02,-5.830824045832658058e-03,1.350533078870580717e+00,1.255402471753554183e-02,9.973862295005552214e-01,7.115550341370031895e-02,1.531598423768036898e+00,4.949635689100842333e-03,-7.122222463287534999e-02,9.974481920505392507e-01,5.303896374442540473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998680745823081972e-01,-1.603257525756175347e-02,2.605755490845153115e-03,2.321299331983593284e+00,1.575193223538488493e-02,9.962303591167327443e-01,8.530503036162180586e-02,2.009684428611649754e+00,-3.963592047536357819e-03,-8.525273077594637539e-02,9.963514750495050531e-01,7.291466237304644604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
