9.994027671278734593e-01,7.120321986786681649e-03,-3.381434713186117630e-02,3.291214132479105148e-03,-5.269451891644841811e-03,9.984991419169235716e-01,5.451326873275001011e-02,-1.837428025975407775e-01,3.415174862157378116e-02,-5.430252854123702316e-02,9.979403256007430834e-01,4.541263274562080121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.962728647821367245e-01,8.778741553079210530e-03,-8.580974650666781112e-02,1.958969438545233865e+00,-1.695709562166217849e-02,9.953281199070185270e-01,-9.504941152073304034e-02,3.647904793572144921e+00,8.457443944166673222e-02,9.615023358840110723e-02,9.917672593779368606e-01,1.018927193219333560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.966224828537568747e-01,7.332969413108919414e-03,-8.179152908461650995e-02,1.794760914928264395e+00,-1.513512951092736356e-02,9.953447089380516033e-01,-9.518318256768371066e-02,3.648292009392999358e+00,8.071279034391459772e-02,9.609962512211980834e-02,9.920939005589579640e-01,1.016956341442846856e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.969538144721219464e-01,5.886930991258265862e-03,-7.777169056276385384e-02,1.630552391311294924e+00,-1.331254970520779832e-02,9.953586561037980340e-01,-9.530960990156195356e-02,3.648679225213853350e+00,7.684964430517880751e-02,9.605461864348693868e-02,9.924049790319585673e-01,1.014985489666359930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972668487485070177e-01,4.440666090221428650e-03,-7.375034150360194884e-02,1.466343867694325453e+00,-1.148940634481934210e-02,9.953699607654316051e-01,-9.542868933222869998e-02,3.649066441034707786e+00,7.298510758412553312e-02,9.601521593215603390e-02,9.927004847286190481e-01,1.013014637889873226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975615758009319656e-01,2.994214529553856745e-03,-6.972759256501490088e-02,1.302135344077355983e+00,-9.665749606646529407e-03,9.953786224296237162e-01,-9.554041707385661775e-02,3.649453656855561778e+00,6.911928652773641213e-02,9.598141845928236104e-02,9.929804084373674566e-01,1.011043786113386300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978379867551845361e-01,1.547616142018276401e-03,-6.570355449013001725e-02,1.137926820460386512e+00,-7.841629699539890558e-03,9.953846407486044434e-01,-9.564478974532429623e-02,3.649840872676416215e+00,6.525228756155460053e-02,9.595322738735244383e-02,9.932447418043226506e-01,1.009072934336899596e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980960737457038601e-01,1.009107699284968879e-04,-6.167833809715608795e-02,9.737182968434170416e-01,-6.017096859708412522e-03,9.953880155202047275e-01,-9.574180437055435089e-02,3.650228088497270651e+00,6.138421717991907056e-02,9.593064357005598453e-02,9.934934773341209668e-01,1.007102082560412670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983358299163266336e-01,-1.345861738508291475e-03,-5.765205426921104354e-02,8.095097732264475709e-01,-4.192201346107977782e-03,9.953887466878790224e-01,-9.583145837879600282e-02,3.650615304318124643e+00,5.751518193618904845e-02,9.591366755220051554e-02,9.937266083906242109e-01,1.005131230783925966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985572494208928562e-01,-2.792661532850068424e-03,-5.362481394414036345e-02,6.453012496094781003e-01,-2.366993435826639496e-03,9.953868343407062946e-01,-9.591374960485193890e-02,3.651002520138979079e+00,5.364528843296011845e-02,9.590229956966841995e-02,9.939441291975088522e-01,1.003160379007439040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987603274237126794e-01,-4.239448764078594493e-03,-4.959672810432859402e-02,4.810927259925086297e-01,-5.415234194676848967e-04,9.953822787133713712e-01,-9.598867628924889761e-02,3.651389735959833072e+00,4.977464331227410277e-02,9.589653954941648739e-02,9.941460348387367585e-01,1.001189527230952336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989450600998954766e-01,-5.686183588257457538e-03,-4.556790776650602309e-02,3.168842023755392701e-01,1.284158403468665683e-03,9.953750801861286357e-01,-9.605623707835295177e-02,3.651776951780687508e+00,4.590335324582475035e-02,9.589638710951825518e-02,9.943323212589091353e-01,9.992186754544655214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991856724407551793e-01,-7.748807979512197831e-03,-3.959732268742944400e-02,1.168473009518349592e-01,3.883925574640903315e-03,9.952997064505041402e-01,-9.676471186166291094e-02,3.628743635037632309e+00,4.016101481843326743e-02,9.653212063575855595e-02,9.945193022633179725e-01,1.010447658314087116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993864484212613419e-01,-9.807703647692992202e-03,-3.362343916223597962e-02,-8.318960047186935158e-02,6.487927708029689669e-03,9.952185254712779816e-01,-9.745764902166821619e-02,3.605710318294577110e+00,3.441850528411910526e-02,9.717970728467088815e-02,9.946715392460331318e-01,1.021676641173708600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995473674581990542e-01,-1.186274523446051790e-02,-2.764661792853128491e-02,-2.832265018955736346e-01,9.096008151268382413e-03,9.951315409303792547e-01,-9.813500334356119181e-02,3.582677001551521911e+00,2.867617204398038855e-02,9.783911038552524364e-02,9.947890156389308514e-01,1.032905624033330305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996684137864235709e-01,-1.391380781751524326e-02,-2.166722016671546180e-02,-4.832634033192779732e-01,1.170800972056519271e-02,9.950387572129127944e-01,-9.879673148725592879e-02,3.559643684808466713e+00,2.293436256185945460e-02,9.851029182881881896e-02,9.948717190762244034e-01,1.044134606892951789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997495764632542414e-01,-1.596076693590215215e-02,-1.568560742725038509e-02,-6.833003047429823118e-01,1.432377473227062006e-02,9.949401794064505200e-01,-9.944279199660201185e-02,3.536610368065411514e+00,1.719342429428080687e-02,9.919321207359955983e-02,9.949196413980171405e-01,1.055363589752573272e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997908493714100508e-01,-1.800349861518201963e-02,-9.702141557797519175e-03,-8.833372061666865394e-01,1.694314503460376056e-02,9.948358133001113934e-01,-1.000731453080302286e-01,3.513577051322355871e+00,1.145370462037433555e-02,9.988783015522405273e-02,9.949327786525832273e-01,1.066592572612194978e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997922312204883255e-01,-2.004187939245859196e-02,-3.717184630257082314e-03,-1.083374107590390878e+00,1.956596203952409158e-02,9.947256653834311013e-01,-1.006877537586272908e-01,3.490543734579300672e+00,5.715550771813517408e-03,1.005941036935475985e-01,9.949111310973791644e-01,1.077821555471816461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997537255469808315e-01,-2.207578634125100317e-02,2.268901132260684426e-03,-1.283411009014095328e+00,2.219206675473518395e-02,9.946097428450163536e-01,-1.012865815936351138e-01,3.467510417836245473e+00,-2.069023720179105283e-05,1.013119889015419578e-01,9.948547031987777789e-01,1.089050538331437945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996753407128287083e-01,-2.410509709620087607e-02,8.255753428501141911e-03,-1.483447910437799333e+00,2.482129981580681946e-02,9.944880535709892388e-01,-1.018695949733721268e-01,3.444477101093190274e+00,-5.754671679888330796e-03,1.020414405943378539e-01,9.947635036305305656e-01,1.100279521191059651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995570899025245648e-01,-2.612968987760387260e-02,1.424300995213682343e-02,-1.683484811861504005e+00,2.745350151840194805e-02,9.943606061432236354e-01,-1.024367619795741591e-01,3.421443784350135076e+00,-1.148604718671854437e-02,1.027824121986883332e-01,9.946375452709611542e-01,1.111508504050681134e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993850986026492356e-01,-2.881173578100765589e-02,1.998270683011268978e-02,-1.912150178768272868e+00,3.071733966595079426e-02,9.942349053632111300e-01,-1.027297328004553589e-01,3.392339004963860205e+00,-1.690768271583764637e-02,1.032803797373525734e-01,9.945085688049594141e-01,1.121184901906246756e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991729854270096078e-01,-3.149082731405916658e-02,2.572300503349382247e-02,-2.140815545675041953e+00,3.398271569856738117e-02,9.941002763356119321e-01,-1.030039592598776949e-01,3.363234225577585335e+00,-2.232756651826134711e-02,1.037929110514600878e-01,9.943482847517949308e-01,1.130861299761812377e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989207547096050632e-01,-3.416680188017692799e-02,3.146355764489526530e-02,-2.369480912581810372e+00,3.724943252488753520e-02,9.939567253105412448e-01,-1.032594208124322371e-01,3.334129446191310908e+00,-2.774537055017935530e-02,1.043199782363179590e-01,9.941566961771203248e-01,1.140537697617377999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986284156364513276e-01,-3.683949722035760599e-02,3.720401763227165759e-02,-2.598146279488579680e+00,4.051729284375578388e-02,9.938042596184649691e-01,-1.034960991767723271e-01,3.305024666805036038e+00,-3.316076693993148805e-02,1.048615516228241784e-01,9.939338099326380238e-01,1.150214095472943621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982959822449488652e-01,-3.950875144596151939e-02,4.294403791882686616e-02,-2.826811646395348099e+00,4.378609918393517458e-02,9.936428876689912260e-01,-1.037139783398681597e-01,3.275919887418761167e+00,-3.857342805412809772e-02,1.054175997830024830e-01,9.936796366556694959e-01,1.159890493328509242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.979234734217896641e-01,-4.217440307139436184e-02,4.868327145295416047e-02,-3.055477013302117406e+00,4.705565394387836720e-02,9.934726189493423565e-01,-1.039130445605768310e-01,3.246815108032486297e+00,-4.398302656371459729e-02,1.059880895360701542e-01,9.933941907675870597e-01,1.169566891184074864e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975109128993931984e-01,-4.483629104667092441e-02,5.442137127817706782e-02,-3.284142380208885825e+00,5.032575943154263959e-02,9.932934640224939660e-01,-1.040932863725259339e-01,3.217710328646211426e+00,-4.938923550995173023e-02,1.065729859550365310e-01,9.930774904710960582e-01,1.179243289039640485e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970583292508813367e-01,-4.749425478984711790e-02,6.015799060306171314e-02,-3.512807747115655133e+00,5.359621790423245435e-02,9.931054345249940019e-01,-1.042546945863096208e-01,3.188605549259937000e+00,-5.479172837028422477e-02,1.071722523738292410e-01,9.927295577463769449e-01,1.188919686895206107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.965657558835886443e-01,-5.014813421930674336e-02,6.589278287107054599e-02,-3.741473114022423552e+00,5.686683160845252410e-02,9.929085431644552040e-01,-1.043972622909962178e-01,3.159500769873662129e+00,-6.019017912406938314e-02,1.077858503949453983e-01,9.923504183460855055e-01,1.198596084750771729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960332310311138526e-01,-5.279776978588904268e-02,7.162540183032839458e-02,-3.970138480929192859e+00,6.013740281975427093e-02,9.927028037167249241e-01,-1.045209848549466941e-01,3.130395990487387259e+00,-6.558426231813818674e-02,1.084137398976238870e-01,9.919401017892138794e-01,1.208272482606337350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960475381904848602e-01,-5.251661574750961931e-02,7.163313992212574921e-02,-3.984826488836949565e+00,5.910891707410619728e-02,9.938866837422918321e-01,-9.324910617306653160e-02,2.922972143049683336e+00,-6.629809640555947570e-02,9.711469996956084705e-02,9.930625848670471267e-01,1.166612938580556147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960615352628957586e-01,-5.223547891061122023e-02,7.164406962688583957e-02,-3.999514496744705827e+00,5.807210298387772279e-02,9.949421181240021284e-01,-8.196226227938113729e-02,2.715548295611979412e+00,-6.700036436283669794e-02,8.579997858917712272e-02,9.940569977870201690e-01,1.124953394554774944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960752193147199840e-01,-5.195441396996305222e-02,7.165819099147330284e-02,-4.014202504652462089e+00,5.702715654685703434e-02,9.958688141300890972e-01,-7.066263835514870195e-02,2.508124448174275933e+00,-6.769092172007276642e-02,7.447176587249680624e-02,9.949230599420838539e-01,1.083293850528993518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960885875318291616e-01,-5.167347563492116075e-02,7.167550282106857629e-02,-4.028890512560218795e+00,5.597427707724195872e-02,9.966665288868900019e-01,-5.935242625401646044e-02,2.300700600736572010e+00,-6.836962845098651376e-02,6.313225888850743095e-02,9.956605404419263117e-01,1.041634306503212315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961016372215154568e-01,-5.139271859396451342e-02,7.169600267893638801e-02,-4.043578520467975501e+00,5.491366707908464789e-02,9.973350695767480012e-01,-4.803382308614238122e-02,2.093276753298868087e+00,-6.903634906731334620e-02,5.178366024012732299e-02,9.962692583029907345e-01,9.999747624774311117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961143658142962432e-01,-5.111219747922367274e-02,7.171968688740175402e-02,-4.058266528375732207e+00,5.384553211653525517e-02,9.978742935873815556e-01,-3.670902979610250749e-02,1.885852905861164164e+00,-6.969095270886511984e-02,4.042817663868619737e-02,9.967490825900977569e-01,9.583152184516499084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961267708656005304e-01,-5.083196683105074137e-02,7.174655053003328731e-02,-4.072954536283488913e+00,5.277008068105926847e-02,9.982841086124866203e-01,-2.538024973651605010e-02,1.678429058423460463e+00,-7.033331322912461658e-02,2.906801747385578949e-02,9.970999325094520582e-01,9.166556744258687051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961388500573314930e-01,-5.055208106267815305e-02,7.177658745503084914e-02,-4.087642544191244731e+00,5.168752405580798182e-02,9.985644727034190815e-01,-1.404968723932881018e-02,1.471005210985756539e+00,-7.096330927625590923e-02,1.770539338097587914e-02,9.973217774528877477e-01,8.749961304000873907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961506011993102039e-01,-5.027259442501526288e-02,7.180979027981343465e-02,-4.102330552099001437e+00,5.059807617732825502e-02,9.987153942719074751e-01,-2.719546186700345057e-03,1.263581363548052616e+00,-7.158082436942278526e-02,6.342514807726806932e-03,9.974146369933155620e-01,8.333365863743060764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.961620222305890282e-01,-4.999356097162960949e-02,7.184615039679889681e-02,-4.117018560006758143e+00,4.950195349480061152e-02,9.987369320438141962e-01,8.607971416560826483e-03,1.056157516110348693e+00,-7.218574697031326926e-02,-5.018409417901552490e-03,9.973785808313974099e-01,7.916770423485248731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.965136099337165154e-01,-4.744729850005374727e-02,6.862491589735880693e-02,-3.999498397835135499e+00,4.703084548017802402e-02,9.988639714662309599e-01,7.672423354338448603e-03,1.037675689224253794e+00,-6.891099179588397461e-02,-4.418186478112666807e-03,9.976130286027504734e-01,7.679085972499397617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968483014201913184e-01,-4.490259783918352371e-02,6.540046378254438242e-02,-3.881978235663512411e+00,4.455629419571253275e-02,9.989841059005475365e-01,6.744835478245850280e-03,1.019193862338158896e+00,-6.563688447225737854e-02,-3.809575485016930205e-03,9.978363024722037844e-01,7.441401521513546502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971660863147632226e-01,-4.235952617216667826e-02,6.217287870259603083e-02,-3.764458073491889767e+00,4.207836451499502584e-02,9.990973315451874281e-01,5.825232959199145959e-03,1.000712035452063997e+00,-6.236351131424047040e-02,-3.192591698801971849e-03,9.980483955273928842e-01,7.203717070527695387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974669551318949834e-01,-3.981815060339916057e-02,5.894224548175018563e-02,-3.646937911320266679e+00,3.959712149646014978e-02,9.992036449621967131e-01,4.913640550019218907e-03,9.822302085659690984e-01,-5.909095860705299019e-02,-2.567250822425239110e-03,9.982493014443406532e-01,6.966032619541843163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977508992766942475e-01,-3.727853815262358733e-02,5.570864911080953413e-02,-3.529417749148644035e+00,3.711263037769337719e-02,9.993030430775864392e-01,4.010082583212124310e-03,9.637483816798741998e-01,-5.581931259874688828e-02,-1.933569000283614928e-03,9.984390144880780360e-01,6.728348168555992048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980179110457250147e-01,-3.474075574903823932e-02,5.247217473969022217e-02,-3.411897586977021390e+00,3.462495656971385088e-02,9.993955231816258333e-01,3.114582968804596296e-03,9.452665547937793011e-01,-5.254865949262976788e-02,-1.291562816824745868e-03,9.986175295131852758e-01,6.490663717570140934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982679836277063012e-01,-3.220487022541763944e-02,4.923290766994804085e-02,-3.294377424805398302e+00,3.213416565123411450e-02,9.994810829290896592e-01,2.227165192235117282e-03,9.267847279076844025e-01,-4.927908543969403837e-02,-6.412492951003385738e-04,9.987848419642586517e-01,6.252979266584289819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985011111040876797e-01,-2.967094831224583243e-02,4.599093334728430321e-02,-3.176857262633775658e+00,2.964032336289771849e-02,9.995597203394537278e-01,1.347852312300896810e-03,9.083029010215895038e-01,-4.601067653105277849e-02,1.735410473832350690e-05,9.989409478762945049e-01,6.015294815598437594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987172884495130187e-01,-2.713905663186354233e-02,4.274633735403349927e-02,-3.059337100462152570e+00,2.714349560149584284e-02,9.996314337970478858e-01,4.766669591611582602e-04,8.898210741354946052e-01,-4.274351879038402330e-02,6.842294870023589697e-04,9.990858438750022108e-01,5.777610364612586480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989165115321615440e-01,-2.460926169263006821e-02,3.949920540163338878e-02,-2.941816938290529926e+00,2.464374841416394971e-02,9.996962220511549368e-01,-3.863686676029033499e-04,8.713392472493997065e-01,-3.947769816638459217e-02,1.359358522084460263e-03,9.992195271770324405e-01,5.539925913626735365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
