9.994027671278734593e-01,7.120321986786681649e-03,-3.381434713186117630e-02,3.291214132479105148e-03,-5.269451891644841811e-03,9.984991419169235716e-01,5.451326873275001011e-02,-1.837428025975407775e-01,3.415174862157378116e-02,-5.430252854123702316e-02,9.979403256007430834e-01,4.541263274562080121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991214591335714212e-01,-2.215748422679970214e-02,3.557183986726281805e-02,-2.787962086113395799e+00,2.219885919512807476e-02,9.997532795480383871e-01,-7.685592862820942069e-04,8.860265558308947353e-01,-3.554603422659050743e-02,1.557538340065832937e-03,9.993668263080784930e-01,5.421766126597887814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993049556865030159e-01,-1.970626582459117718e-02,3.164282900827046496e-02,-2.634107233936262116e+00,1.975224631270572004e-02,9.998042541126320737e-01,-1.141150246623304741e-03,9.007138644123898752e-01,-3.161414724452166203e-02,1.765374049235731487e-03,9.994985888676720664e-01,5.303606339569039152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994669928263490988e-01,-1.725568584336429831e-02,2.771229973729910992e-02,-2.480252381759127989e+00,1.730398871682102893e-02,9.998491434072531714e-01,-1.504128408860456317e-03,9.154011729938849040e-01,-2.768216438689218364e-02,1.982860019599827321e-03,9.996148088343829174e-01,5.185446552540191600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996075635758158162e-01,-1.480582360944248527e-02,2.378037908165295602e-02,-2.326397529581994306e+00,1.485416547402489129e-02,9.998879454876246076e-01,-1.857481253462934905e-03,9.300884815753800439e-01,-2.375021284307424554e-02,2.209989996075750404e-03,9.997154811915867079e-01,5.067286765511342939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997266623458643808e-01,-1.235675840955469812e-02,1.984719416961562219e-02,-2.172542677404860179e+00,1.240285575898482720e-02,9.999206588031404053e-01,-2.201196882569200763e-03,9.447757901568750727e-01,-1.981841981138612527e-02,2.446757099083335212e-03,9.998006019281435730e-01,4.949126978482495387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998242849364223916e-01,-9.908569482282652066e-03,1.591287221674982100e-02,-2.018687825227726051e+00,9.950138845956189512e-03,9.999472821970609715e-01,-2.535264021320017547e-03,9.594630987383701015e-01,-1.588691248537692224e-02,2.693153825235944029e-03,9.998701680389088242e-01,4.830967191453647280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999004285368779943e-01,-7.461336009515265148e-03,1.197754051218215265e-02,-1.864832973050592146e+00,7.496094100236772896e-03,9.999678149066517641e-01,-2.859672019091016263e-03,9.741504073198652414e-01,-1.195581804011123725e-02,2.949172048132742054e-03,9.999241775250873321e-01,4.712807404424799174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999550917263430039e-01,-5.015137107912268771e-03,8.041326404876009137e-03,-1.710978120873458241e+00,5.040800969606662116e-03,9.999822565632533466e-01,-3.174410850624285758e-03,9.888377159013602702e-01,-8.025263618456859871e-03,3.214803019251728702e-03,9.999626293944197108e-01,4.594647617395951622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999882744736945384e-01,-2.570051820378941275e-03,4.104357289895613908e-03,-1.557123268696324336e+00,2.584338975755310144e-03,9.999906071922893824e-01,-3.479471117058745549e-03,1.003525024482855299e+00,-4.095376317378461584e-03,3.490037368943336906e-03,9.999855236612088527e-01,4.476487830367103515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999999781373916097e-01,-1.261591075538546667e-04,1.667605946644226125e-04,-1.403268416519190431e+00,1.267877056977686991e-04,9.999928672132114560e-01,-3.774844046859091549e-03,1.018212333064350439e+00,-1.662831742405494046e-04,3.774865107524352781e-03,9.999928613461828153e-01,4.358328043338255409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999308654750860281e-01,6.701778339588101811e-03,-9.661803006287626727e-03,-1.060379182669755727e+00,-6.753679583454785633e-03,9.999628861675698976e-01,-5.349214849640943244e-03,1.031331473458965364e+00,9.625595167536752511e-03,5.414097755916578124e-03,9.999390158720480315e-01,4.050682149124114617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997184536744929684e-01,1.351493784690968938e-02,-1.950281614728294893e-02,-7.174899488203209108e-01,-1.365092068113583218e-02,9.998833151968407051e-01,-6.856263963170710317e-03,1.044450613853580290e+00,1.940787848369548985e-02,7.120565003530508925e-03,9.997862930680698756e-01,3.743036254909973826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993626794125337609e-01,2.031181594646330052e-02,-2.935413310520534544e-02,-3.746007149708860950e-01,-2.056343789016999019e-02,9.997541337155846364e-01,-8.295609726710256870e-03,1.057569754248195215e+00,2.917841701563390552e-02,8.893944656774514096e-03,9.995346505894150413e-01,3.435390360695833034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988635421127387559e-01,2.709091498538390708e-02,-3.921360176326352948e-02,-3.171148112145139031e-02,-2.748972550927331060e-02,9.995753428529596807e-01,-9.666899803610316810e-03,1.070688894642810141e+00,3.893506426626173328e-02,1.073388492778520886e-02,9.991840893874057716e-01,3.127744466481692243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982211040029340676e-01,3.385074422468524469e-02,-4.907906517649186090e-02,3.111777527279833144e-01,-3.442827092511352438e-02,9.993469654717135331e-01,-1.096981146532701942e-02,1.083808035037425288e+00,4.867567857020978911e-02,1.264000466427034688e-02,9.987346537483401399e-01,2.820098572267551451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974354901042004062e-01,4.058982093144686276e-02,-5.894836314391024845e-02,6.540669865774182412e-01,-4.137755571289697398e-02,9.990690461633934261e-01,-1.220405184326158778e-02,1.096927175432040213e+00,5.839812466012367365e-02,1.461189361171192323e-02,9.981864312848879317e-01,2.512452678053410660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.965068881510634746e-01,4.730667146271261281e-02,-6.881933378493829134e-02,9.969562204268527239e-01,-4.833605674380132833e-02,9.987416512197586638e-01,-1.336935814801242656e-02,1.110046315826655139e+00,6.810027522663764099e-02,1.664911270755230904e-02,9.975395528800385936e-01,2.204806783839269868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.954355484430237322e-01,5.399983233943705940e-02,-7.868981511764827630e-02,1.339845454276287651e+00,-5.530224729755855995e-02,9.983648685804338285e-01,-1.446549785569518562e-02,1.123165456221270064e+00,7.778001246963550663e-02,1.875119440692066611e-02,9.967941925836735217e-01,1.897160889625129077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.942217836276696641e-01,6.066785130883658311e-02,-8.855764663643787837e-02,1.682734688125722577e+00,-6.227459817848182005e-02,9.979388077568912552e-01,-1.549226886105376649e-02,1.136284596615884990e+00,8.743522963842394191e-02,2.091764303939243341e-02,9.959505674619362203e-01,1.589514995410988285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.928659684157613574e-01,6.730928839352680326e-02,-9.842067088670680697e-02,2.025623921975157060e+00,-6.925157883322398400e-02,9.974635997328969994e-01,-1.644949959715306595e-02,1.149403737010499915e+00,9.706383255846734448e-02,2.314793519621162129e-02,9.950089373996666708e-01,1.281869101196847216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.929416708150010651e-01,6.591133969557917693e-02,-9.860290897660160814e-02,2.091461607537794531e+00,-6.688059075940726295e-02,9.977394649923819747e-01,-6.553363746045088971e-03,9.824316099633174648e-01,9.794807266499276632e-02,1.310172875040764226e-02,9.951052807441853609e-01,7.923342268326892535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.930138938691703832e-01,6.451479050982017460e-02,-9.879903030021092158e-02,2.157299293100431559e+00,-6.450020891009589086e-02,9.979120872249515051e-01,3.345029281579646983e-03,8.154594829161351255e-01,9.880855040603503392e-02,3.050897542470698900e-03,9.951017849400347615e-01,3.027993524685312909e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.930826244408118564e-01,6.311985897950082858e-02,-9.900901189365232669e-02,2.223136978663069030e+00,-6.211079868754908195e-02,9.979813833147057611e-01,1.324413997438631148e-02,6.484873558689527862e-01,9.964511889773733366e-02,-7.002996478245230791e-03,9.949983961395020282e-01,-1.867355218956265328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.931478504716216849e-01,6.172676288007005602e-02,-9.923282646354940340e-02,2.288974664225706057e+00,-5.971272853240542494e-02,9.979473022630949153e-01,2.314242763899605759e-02,4.815152288217703358e-01,1.004576386085824641e-01,-1.705838943624275739e-02,9.947950915615882961e-01,-6.762703962597846341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.932095609894071586e-01,6.033571950593102223e-02,-9.947044239838608026e-02,2.354812349788343528e+00,-5.730636973446737864e-02,9.978098252362161968e-01,3.303835119869451276e-02,3.145431017745878854e-01,1.012459774365655901e-01,-2.711371634013627629e-02,9.944918795239814369e-01,-1.165805270623942735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.932677461142024322e-01,5.894694555750143450e-02,-9.972182378322921870e-02,2.420650035350981000e+00,-5.489209624115064245e-02,9.975689655871027295e-01,4.293036999293591699e-02,1.475709747274056571e-01,1.020100107806322931e-01,-3.716741189428015429e-02,9.940887994508420533e-01,-1.655340144988100282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.933223970635361999e-01,5.756065702870104273e-02,-9.998693041780484791e-02,2.486487720913618027e+00,-5.247028446380534727e-02,9.972247688529711773e-01,5.281694457677230808e-02,-1.940115231977679322e-02,1.027496216063010503e-01,-4.721791131088647758e-02,9.935859218563835027e-01,-2.144875019352258383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.933735061568461644e-01,5.617706909498884627e-02,-1.002657178379093156e-01,2.552325406476255498e+00,-5.004131308212006468e-02,9.967773127274234257e-01,6.269653751933676467e-02,-1.863732793669592436e-01,1.034647005053976748e-01,-5.726365112174748584e-02,9.929833483042579401e-01,-2.634409893716416207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.934210668190340821e-01,5.479639600207201339e-02,-1.005581373401312484e-01,2.618163092038892525e+00,-4.760556284682160993e-02,9.962267070076386011e-01,7.256761420051102696e-02,-3.533454064141416939e-01,1.041551457498375854e-01,-6.730306998867879864e-02,9.922812113427974534e-01,-3.123944768080574308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.934650735831578316e-01,5.341885095540713918e-02,-1.008641360098553874e-01,2.684000777601529997e+00,-4.516341638088681304e-02,9.955730935166242634e-01,8.242864360491108933e-02,-5.203175334613240333e-01,1.048208633394003830e-01,-7.733460951180140541e-02,9.914796744161928910e-01,-3.613479642444732964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.937273144272654735e-01,5.130797782713498317e-02,-9.936556733831178323e-02,2.593230970806514435e+00,-4.336739625317679453e-02,9.958117178748446818e-01,8.048783439359141756e-02,-5.128535429267505608e-01,1.030790643311933485e-01,-7.567373358332782352e-02,9.917903974843499393e-01,-3.616872254874207160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.939830653725504339e-01,4.919937999394493472e-02,-9.786259122258725296e-02,2.502461164011498429e+00,-4.156776843256294179e-02,9.960432254102656868e-01,7.854943501930028438e-02,-5.053895523921770883e-01,1.013399545101764110e-01,-7.400887867361499728e-02,9.920952068714722349e-01,-3.620264867303681355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.942323223025216761e-01,4.709308874446436338e-02,-9.635522965278339735e-02,2.411691357216482867e+00,-3.976455933585790886e-02,9.962676123323435107e-01,7.661347426162247454e-02,-4.979255618576035602e-01,9.960355972433745930e-02,-7.234006918794906593e-02,9.923940977656623419e-01,-3.623657479733155551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.944750812924447736e-01,4.498913530097486263e-02,-9.484350474996135205e-02,2.320921550421466861e+00,-3.795779548731951364e-02,9.964848750608368277e-01,7.467998082974511287e-02,-4.904615713230300877e-01,9.786990574292074585e-02,-7.066732964997934907e-02,9.926870655297231893e-01,-3.627050092162629746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.947113386095478571e-01,4.288755081786969903e-02,-9.332743876505981973e-02,2.230151743626451299e+00,-3.614750351735032674e-02,9.966950102259960476e-01,7.274898336103849394e-02,-4.829975807884566152e-01,9.613901825515221156e-02,-6.899068470051702984e-02,9.929741057013969918e-01,-3.630442704592103942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.949410907132123505e-01,4.078836638011618110e-02,-9.180705407780345717e-02,2.139381936831435738e+00,-3.433371016118942631e-02,9.968980146687367316e-01,7.082051041964244897e-02,-4.755335902538831427e-01,9.441092286897082020e-02,-6.731015909632552530e-02,9.932552139935921787e-01,-3.633835317021578137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.951643342551496074e-01,3.869161300172292706e-02,-9.028237319560150631e-02,2.048612130036419732e+00,-3.251644225759613149e-02,9.970938854407978003e-01,6.889459049505772259e-02,-4.680695997193096702e-01,9.268564510976540216e-02,-6.562577770890173912e-02,9.935303862945956688e-01,-3.637227929451052333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.953810660795635590e-01,3.659732162421268364e-02,-8.875341875243747403e-02,1.957842323241403948e+00,-3.069572674752640493e-02,9.972826198048847512e-01,6.697125200074320606e-02,-4.606056091847361422e-01,9.096321041911822891e-02,-6.393756552324926512e-02,9.937996186682743760e-01,-3.640620541880526528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.955912832232994836e-01,3.450552311510022424e-02,-8.722021350774886161e-02,1.867072516446388164e+00,-2.887159067280146291e-02,9.974642152347961144e-01,6.505052327271867996e-02,-4.531416186501626697e-01,8.924364415355423574e-02,-6.224554763664302132e-02,9.940629073542620597e-01,-3.644013154310000724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.957949829159775668e-01,3.241624826637605483e-02,-8.568278034529815124e-02,1.776302709651372380e+00,-2.704406117476918295e-02,9.976386694155355839e-01,6.313243256817333005e-02,-4.456776281155891972e-01,8.752697158329701688e-02,-6.054974925738571684e-02,9.943202487681342960e-01,-3.647405766739474919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.963236931424751530e-01,2.850916517766179104e-02,-8.078567932382123284e-02,1.594379070709606605e+00,-2.361927551354092020e-02,9.978673447675298069e-01,6.085139333503152004e-02,-4.301706753620135326e-01,8.234821374598193244e-02,-5.871958572292611256e-02,9.948722440320533211e-01,-3.222135736541259510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.968134126964141029e-01,2.461042581876011354e-02,-7.587718503969068107e-02,1.412455431767841052e+00,-2.018204382986435452e-02,9.980782908251488728e-01,5.858677743653991493e-02,-4.146637226084378680e-01,7.717321669710022758e-02,-5.686872888124486908e-02,9.953945159081667438e-01,-2.796865706343044100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972641007098169696e-01,2.072028654613453091e-02,-7.095761524238619611e-02,1.230531792826075277e+00,-1.673258761104837872e-02,9.982714897711882918e-01,5.633873642398370268e-02,-3.991567698548622034e-01,7.200231904097972868e-02,-5.499729480127722031e-02,9.958870235208724386e-01,-2.371595676144828690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.976757213989758677e-01,1.683900266057212353e-02,-6.602728921007154639e-02,1.048608153884309502e+00,-1.327112999794139055e-02,9.984469261003915408e-01,5.410741972462865257e-02,-3.836498171012865388e-01,6.683585893523720511e-02,-5.310540226828752708e-02,9.963497298691421644e-01,-1.946325645946613281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980482440736218042e-01,1.296682835135352756e-02,-6.108652768054862597e-02,8.666845149425439487e-01,-9.797895736834717414e-03,9.986045866234529722e-01,5.189297460863426942e-02,-3.681428643477109297e-01,6.167417401708769759e-02,-5.119317275876520551e-02,9.967826018356263917e-01,-1.521055615748397871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983816431444314521e-01,9.104016640771022545e-03,-5.613565278171694928e-02,6.847608760007781736e-01,-6.313111130829530092e-03,9.987444604702649942e-01,4.969554615666230829e-02,-3.526359115941352096e-01,5.651760132980448992e-02,-4.926073041443581463e-02,9.971856101944920336e-01,-1.095785585550182462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986758981288711423e-01,5.250819329020217641e-03,-5.117498796157050889e-02,5.028372370590126206e-01,-2.817003990689409196e-03,9.988665390924076348e-01,4.751527722819537392e-02,-3.371289588405596005e-01,5.136647724936312109e-02,-4.730820201539907843e-02,9.975587296179915242e-01,-6.705155553519670519e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989309936553746327e-01,1.407486939490499613e-03,-4.620485791776392237e-02,3.209135981172468455e-01,6.901964147990463649e-04,9.989708162648828216e-01,4.535230843058040556e-02,-3.216220060869839359e-01,4.622113741130334796e-02,-4.533571695240585370e-02,9.979019386817606918e-01,-2.452455251537516423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991469194658554320e-01,-2.425731335520750053e-03,-4.122558852678000207e-02,1.389899591754810704e-01,4.208259408934853646e-03,9.990572880870902672e-01,4.320677808881119575e-02,-3.061150533334082713e-01,4.108191663784217795e-02,-4.334340719828722044e-02,9.982152198688442057e-01,1.800245050444637673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993236704165440187e-01,-6.248587688645538055e-03,-3.623750677273118032e-02,-4.293367976628455901e-02,7.736952957657554017e-03,9.991259529830420760e-01,4.107882221606305034e-02,-2.906081005798326067e-01,3.594914886527113967e-02,-4.133140727854821977e-02,9.984985595724398255e-01,6.052945352426789688e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995031038495957310e-01,-1.034614643751438981e-02,-2.977419434540846607e-02,-2.061504744050857985e-01,1.154355446312268357e-02,9.991197502514802542e-01,4.032953022013608529e-02,-2.683654570593762001e-01,2.933073039290984632e-02,-4.065319066584390656e-02,9.987427227986721556e-01,9.358036061291216678e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996240984188679013e-01,-1.443954798176168286e-02,-2.330582146906230029e-02,-3.693672690438870032e-01,1.535530914472895900e-02,9.990974309047653268e-01,3.960477295184711838e-02,-2.461228135389198490e-01,2.271291133552029440e-02,-3.994775354860344990e-02,9.989435923239533555e-01,1.266312677015564159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996866253061750252e-01,-1.852842865750369689e-02,-1.683295920018984537e-02,-5.325840636826882912e-01,1.917188115665647424e-02,9.990589919251245954e-01,3.890462217358296032e-02,-2.238801700184634424e-01,1.609627773326804956e-02,-3.921514994282181837e-02,9.991011369516580309e-01,1.596821747902006927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
