9.994027671278734593e-01,7.120321986786681649e-03,-3.381434713186117630e-02,3.291214132479105148e-03,-5.269451891644841811e-03,9.984991419169235716e-01,5.451326873275001011e-02,-1.837428025975407775e-01,3.415174862157378116e-02,-5.430252854123702316e-02,9.979403256007430834e-01,4.541263274562080121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996906660354981655e-01,-2.261242547254658369e-02,-1.035617959241086697e-02,-6.958008583214895237e-01,2.299293368119102038e-02,9.990044331478807882e-01,3.822914531628189561e-02,-2.016375264980070914e-01,9.481415623950491950e-03,-3.845543869376050194e-02,9.992153331452815479e-01,1.927330818788449418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996362124822559814e-01,-2.669117621375563174e-02,-3.876055528018649849e-03,-8.590176529602907562e-01,2.681812902776281246e-02,9.989337572625570649e-01,3.757840545793657283e-02,-1.793948829775506848e-01,2.868910870052232640e-03,-3.766868346036342241e-02,9.992861650382149907e-01,2.257839889674892186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995232668779899798e-01,-3.076431955411765284e-02,2.606839450895531533e-03,-1.022234447599091878e+00,3.064712873240658941e-02,9.988469698127109275e-01,3.695246130401613066e-02,-1.571522394570943060e-01,-3.740651014183151400e-03,-3.685495269753639308e-02,9.993136244401216173e-01,2.588348960561334677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993518418104723189e-01,-3.483149515943013974e-02,9.091931311639919744e-03,-1.185451242237893110e+00,3.447959365758168637e-02,9.987440791945118024e-01,3.635136716982024369e-02,-1.349095959366379271e-01,-1.034668503555782187e-02,-3.601431963630060545e-02,9.992977108399225816e-01,2.918858031447777446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991219602192267235e-01,-3.889234379455096258e-02,1.557864570033695197e-02,-1.348668036876694343e+00,3.831518409229023314e-02,9.986250966540518581e-01,3.577517296477628755e-02,-1.126669524161815483e-01,-1.694860689449382077e-02,-3.514686226183218881e-02,9.992384314053798233e-01,3.249367102334220214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988336553864700651e-01,-4.294650742914288971e-02,2.206640811145003239e-02,-1.511884831515495575e+00,4.215355985243137565e-02,9.984900362833980525e-01,3.522392417868916437e-02,-9.042430889572516950e-02,-2.354583315726965081e-02,-3.425266328940176908e-02,9.991358009792827843e-01,3.579876173220662983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984869709234802659e-01,-4.699362934284755794e-02,2.855464405731741526e-02,-1.675101626154296808e+00,4.599438038132943468e-02,9.983389150153849645e-01,3.469766186995155294e-02,-6.818166537526879067e-02,-3.013778142781273553e-02,-3.333181013822934108e-02,9.989898420722396200e-01,3.910385244107105751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980415776730681143e-01,-5.074186250972492068e-02,3.658240868091630627e-02,-1.859025115903429004e+00,4.955477603098485534e-02,9.982373476550472358e-01,3.265764717697348940e-02,-6.400216645712861196e-02,-3.817503645541595048e-02,-3.078085664274027300e-02,9.987968789778866041e-01,3.924109903274409228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975181358918012720e-01,-5.446940341499549587e-02,4.461673070229155158e-02,-2.042948605652561422e+00,5.313139459362235806e-02,9.981171711976523087e-01,3.064583934131486637e-02,-5.982266753898843326e-02,-4.620198562273189480e-02,-2.819923140816718576e-02,9.985340153808011099e-01,3.937834562441713260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.969166768908966914e-01,-5.817577664979074747e-02,5.265660782850997701e-02,-2.226872095401693841e+00,5.672379570652945346e-02,9.979783925297657232e-01,2.866250240905603500e-02,-5.564316862084824761e-02,-5.421762017513999388e-02,-2.558724398795022073e-02,9.982012535594441127e-01,3.951559221609016737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.962372515197422951e-01,-6.186051186417045045e-02,6.070103587495257608e-02,-2.410795585150825815e+00,6.033153483728831423e-02,9.978210231962904020e-01,2.670789343405741492e-02,-5.146366970270806890e-02,-6.222093368446442868e-02,-2.294521168807834785e-02,9.977986132842752154e-01,3.965283880776320213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.954799301548763468e-01,-6.552314396592624768e-02,6.874900918313771314e-02,-2.594719074899957789e+00,6.395416346700059929e-02,9.976450793980813359e-01,2.478226236710637242e-02,-4.728417078456789019e-02,-7.021092246993211605e-02,-2.027345943879415441e-02,9.973261318186267266e-01,3.979008539943623690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.946448026767419348e-01,-6.916321331619532109e-02,7.679952103967528643e-02,-2.778642564649090652e+00,6.759122927609761966e-02,9.974505819866434919e-01,2.288585194945206777e-02,-4.310467186642770454e-02,-7.818658601762239202e-02,-1.757231966146470883e-02,9.967838639086330499e-01,3.992733199110927722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.937319784342404372e-01,-7.278026592171175924e-02,8.485156409598582083e-02,-2.962566054398222626e+00,7.124227633257466941e-02,9.972375564559222694e-01,2.101889761082362945e-02,-3.892517294828752583e-02,-8.614692739804094557e-02,-1.484213213073310063e-02,9.961718817622240429e-01,4.006457858278231199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.927415861971036204e-01,-7.637385362352695772e-02,9.290413078841670835e-02,-3.146489544147354600e+00,7.490684528248479912e-02,9.970060329311890568e-01,1.918162737202148624e-02,-3.474567403014734712e-02,-9.409095368145146965e-02,-1.208324383207072354e-02,9.954902750171947812e-01,4.020182517445534676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.916737740961328873e-01,-7.994353428203380962e-02,1.009562137583878416e-01,-3.330413033896487018e+00,7.858447354252486028e-02,9.967560461550315498e-01,1.737426175216650118e-02,-3.056617511200716841e-02,-1.020176763506022155e-01,-9.296008814855528241e-03,9.947391506983818132e-01,4.033907176612838708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.905287095513655160e-01,-8.348887195813467499e-02,1.090068062721991221e-01,-3.514336523645619437e+00,8.227469549454469178e-02,9.964876354704680361e-01,1.559701368068615659e-02,-2.638667619386699317e-02,-1.099261117104871760e-01,-6.480788041107046066e-03,9.939186331639927596e-01,4.047631835780142184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.899700132195787816e-01,-8.594584334610005927e-02,1.121279846316480672e-01,-3.585724970078729257e+00,8.384118251497291174e-02,9.962052551875878459e-01,2.336119969360315324e-02,-2.201923148792016838e-01,-1.137102855528842466e-01,-1.372594434496344357e-02,9.934191307858536435e-01,4.285335656918955460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.893953733570067799e-01,-8.842550431207896189e-02,1.152290126960373584e-01,-3.657113416511838633e+00,8.537793196558965403e-02,9.958622032078969788e-01,3.113006513311918771e-02,-4.139979535645363362e-01,-1.175049101656104322e-01,-2.096192760858605481e-02,9.928510430461883196e-01,4.523039478057769291e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.888048468025077975e-01,-9.092759190799806768e-02,1.183095430203393028e-01,-3.728501862944948453e+00,8.688476409270451395e-02,9.954584938497479385e-01,3.890276071111447437e-02,-6.078035922498711274e-01,-1.213095738531136392e-01,-2.818794160991031431e-02,9.922144058817993217e-01,4.760743299196582567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.881984939008249258e-01,-9.345183815659161009e-02,1.213692324985842369e-01,-3.799890309378057829e+00,8.836150561912323176e-02,9.949941547285752197e-01,4.667843592805705905e-02,-8.016092309352057521e-01,-1.251238625397363691e-01,-3.540319196233981253e-02,9.915092702652935630e-01,4.998447120335396399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.875763784821502966e-01,-9.599797014696946629e-02,1.244077424911417262e-01,-3.871278755811167649e+00,8.980798981038388973e-02,9.944692267528816298e-01,5.445623938304765266e-02,-9.954148696205403768e-01,-1.289473599198473486e-01,-4.260688640568992269e-02,9.907357021933316243e-01,5.236150941474209120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.869385678397690764e-01,-9.856571013292964034e-02,1.274247389496110106e-01,-3.942667202244277469e+00,9.122405653743842491e-02,9.938837641129395495e-01,6.223531908449417283e-02,-1.189220508305875112e+00,-1.327796476092607258e-01,-4.979823509609408727e-02,9.898937826666427409e-01,5.473854762613022951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.862851327058033135e-01,-1.011547756339410409e-01,1.304198925392241193e-01,-4.014055648677387289e+00,9.260955233572978895e-02,9.932378342622154577e-01,7.001482276117795833e-02,-1.383026146991209737e+00,-1.366203052978269550e-01,-5.697645089465017132e-02,9.889836076618144789e-01,5.711558583751836782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.856161472250700717e-01,-1.037648795387188794e-01,1.333928787586668441e-01,-4.085444095110496221e+00,9.396433046061858363e-02,9.925315178915293801e-01,7.779389817347302782e-02,-1.576831785676544362e+00,-1.404689109030781147e-01,-6.414074965458528566e-02,9.880052880948821947e-01,5.949262404890649503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.849316889270777198e-01,-1.063957302113135162e-01,1.363433780572269050e-01,-4.156832541543606041e+00,9.528825093911783006e-02,9.917649088959695769e-01,8.557169342447984439e-02,-1.770637424361878987e+00,-1.443250407248105605e-01,-7.129035050671897467e-02,9.869589497767428110e-01,6.186966226029463334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.842318386961818044e-01,-1.090470315996305839e-01,1.392710759491802563e-01,-4.228220987976715861e+00,9.658118061789744413e-02,9.909381143345956655e-01,9.334735727083529055e-02,-1.964443063047213833e+00,-1.481882696004857003e-01,-7.842447614300693259e-02,9.858447333604357654e-01,6.424670047168277165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.867364494988744017e-01,-1.003979358082199291e-01,1.275595300861668835e-01,-3.865275823274860745e+00,8.831346054474045748e-02,9.913478649874768456e-01,9.710892477719906823e-02,-1.966692693197864994e+00,-1.362054034059138607e-01,-8.455569212193633777e-02,9.870655616588051018e-01,6.423440619480035307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.890270954364853706e-01,-9.166514962974349479e-02,1.158572606090188806e-01,-3.502330658573005628e+00,8.008165824927580834e-02,9.916614397150320670e-01,1.009679008118732485e-01,-1.968942323348516155e+00,-1.241464155927007873e-01,-9.058194812249741046e-02,9.881207305637392802e-01,6.422211191791793450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.911026716376836188e-01,-8.285174097002352689e-02,1.041685331128446718e-01,-3.139385493871150068e+00,7.188881170104356733e-02,9.918786021720135127e-01,1.049230065595914696e-01,-1.971191953499167537e+00,-1.120155927755488584e-01,-9.650092005534610662e-02,9.890096457586314838e-01,6.420981764103552702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.929622280091484621e-01,-7.396084081989726111e-02,9.249760954923021139e-02,-2.776440329169294952e+00,6.373793496151586302e-02,9.919991857742280761e-01,1.089728914460392217e-01,-1.973441583649818698e+00,-9.981728003682328876e-02,-1.023103584613136441e-01,9.897318329515162327e-01,6.419752336415310845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.946049706215298603e-01,-6.499563955613467392e-02,8.084874305538027051e-02,-2.413495164467439835e+00,5.563201449493795914e-02,9.920230940061126601e-01,1.131161346659911304e-01,-1.975691213800469859e+00,-8.755587574903749004e-02,-1.080080913507346918e-01,9.902869386317234568e-01,6.418522908727068987e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960302628135473402e-01,-5.595938312902325185e-02,6.922617279176361549e-02,-2.050549999765584275e+00,4.757400552397250681e-02,9.919503006013901114e-01,1.173512468413395876e-01,-1.977940843951121019e+00,-7.523582629293677770e-02,-1.135920269060781002e-01,9.906747306080780913e-01,6.417293481038827130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972376260110530355e-01,-4.685536914617548232e-02,5.763411880140782706e-02,-1.687604835063729158e+00,3.956682843947562089e-02,9.917808495961741855e-01,1.216766718049604457e-01,-1.980190474101772180e+00,-6.286162068448655771e-02,-1.190601560408291182e-01,9.908950983269890767e-01,6.416064053350585272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982267402588580474e-01,-3.768694286247735448e-02,4.607677690392948666e-02,-1.324659670361874042e+00,3.161336527356105319e-02,9.915148552543390226e-01,1.260907885059311395e-01,-1.982440104252423563e+00,-5.043778512439386907e-02,-1.244105548080524509e-01,9.909480529695277040e-01,6.414834625662344525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989974444640911111e-01,-2.845749308641356418e-02,3.455831363726823147e-02,-9.617145056600189257e-01,2.371645624489318593e-02,9.911525018653960517e-01,1.305919130312063470e-01,-1.984689734403074723e+00,-3.796887748405451679e-02,-1.296413866525764347e-01,9.908337273273442047e-01,6.413605197974102667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995497363508358823e-01,-1.917044801327907888e-02,2.308286125991805895e-02,-5.987693409581639203e-01,1.587889638489662497e-02,9.906940434155536712e-01,1.351783007384646240e-01,-1.986939364553725884e+00,-2.545948174201860190e-02,-1.347509045012731110e-01,9.905523754580151108e-01,6.412375770285860810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997782404540215273e-01,-1.386543852351687818e-02,1.584990628398126600e-02,-3.688901651649989510e-01,1.158776980180452505e-02,9.906805789654460348e-01,1.357118788157793410e-01,-1.991671230135157122e+00,-1.758389904659378444e-02,-1.354981183457503180e-01,9.906215555998566513e-01,6.201543105564883973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999262789349494529e-01,-8.553948066119268501e-03,8.617811078665126023e-03,-1.390109893718340373e-01,7.300049667595443631e-03,9.906439414083202388e-01,1.362765226509648209e-01,-1.996403095716588361e+00,-9.702884630668789923e-03,-1.362035657516733889e-01,9.906333543276105713e-01,5.990710440843908247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999937996151240238e-01,-3.236618908824689250e-03,1.387454268218918201e-03,9.086818642133087653e-02,3.016258126820979026e-03,9.905841253439859884e-01,1.368721768782937276e-01,-2.001134961298019377e+00,-1.817393248514699751e-03,-1.368671432979061686e-01,9.905877458192439144e-01,5.779877776122931410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999807698479002971e-01,2.085904950445394666e-03,-5.840285518528683280e-03,3.207473622144958458e-01,-1.263083376544188105e-03,9.905011309995224167e-01,1.374987785729401002e-01,-2.005866826879450837e+00,6.071618794368284673e-03,-1.374887576829618985e-01,9.904847181839866455e-01,5.569045111401955683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998871765415866530e-01,7.412978043420409384e-03,-1.306453000386224861e-02,5.506265380076608151e-01,-5.537454310552796834e-03,9.903949642320371005e-01,1.381562572726278137e-01,-2.010598692460881853e+00,1.396319402760665823e-02,-1.380683257678956277e-01,9.903242734741978248e-01,5.358212446680978847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997130261706780319e-01,1.274395369233362503e-02,-2.028440161683184306e-02,7.805057138008256734e-01,-9.806335266284394933e-03,9.902656365280000372e-01,1.388445350038668424e-01,-2.015330558042312870e+00,2.185637420320445112e-02,-1.386057746130457402e-01,9.901064276887646676e-01,5.147379781960002010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994583447752183325e-01,1.807818427157292102e-02,-2.749902384856252671e-02,1.010384889593990643e+00,-1.406920816821410382e-02,9.901131649991671280e-01,1.395635263127565917e-01,-2.020062423623744330e+00,2.975020068336034842e-02,-1.391010415085922047e-01,9.898312107680402594e-01,4.936547117239026283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991231779482792064e-01,2.341502146990691660e-02,-3.470752160691899929e-02,1.240264065387155501e+00,-1.832555648377178284e-02,9.899375723750827305e-01,1.403131383003305421e-01,-2.024794289205175346e+00,3.764371482852139211e-02,-1.395540739989033496e-01,9.894986665803129355e-01,4.725714452518049447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987075908115743417e-01,2.875381655306375600e-02,-4.190902157022413643e-02,1.470143241180320803e+00,-2.257486543191372652e-02,9.897388869921773802e-01,1.410932706624125343e-01,-2.029526154786606806e+00,4.553595838534357787e-02,-1.399648299006524266e-01,9.891088528998259743e-01,4.514881787797073720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982116679792319980e-01,3.409392062643907401e-02,-4.910265253973114530e-02,1.700022416973485440e+00,-2.681662219052997898e-02,9.895171427794651198e-01,1.419038157339472805e-01,-2.034258020368037823e+00,5.342597387422964861e-02,-1.403332773146902523e-01,9.886618413763669233e-01,4.304049123076096883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970913980958351353e-01,4.217610142312406413e-02,-6.348165334991628939e-02,1.931653782311656409e+00,-3.273204629424088935e-02,9.891707022132212312e-01,1.430731806747657375e-01,-2.036071355897268287e+00,6.882846060086086903e-02,-1.405791533327357679e-01,9.876741085295122069e-01,4.137231558007878895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.956976729375415225e-01,5.026333089223572470e-02,-7.784434259714707871e-02,2.163285147649827156e+00,-3.863021323376915339e-02,9.887755357148365620e-01,1.443282598708626463e-01,-2.037884691426499195e+00,8.422500063685313398e-02,-1.407001689389723309e-01,9.864631831590404687e-01,3.970413992939660353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.940306724441695385e-01,5.835228349645314033e-02,-9.218477776152581016e-02,2.394916512987998125e+00,-4.450866743047646873e-02,9.883317358545813391e-01,1.456686597255346105e-01,-2.039698026955729659e+00,9.960924035327034520e-02,-1.406960941654739616e-01,9.850292423693951527e-01,3.803596427871442365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.920908021370465901e-01,6.643962679485974909e-02,-1.064970248712665268e-01,2.626547878326169094e+00,-5.036496550796983745e-02,9.878394354480988238e-01,1.470939156558228877e-01,-2.041511362484960124e+00,1.149748257857015066e-01,-1.405668017881216703e-01,9.833726474081971869e-01,3.636778862803223822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.898786929492515707e-01,7.452202601010592120e-02,-1.207751666710929900e-01,2.858179243664340063e+00,-5.619667967043982110e-02,9.872988074430337768e-01,1.486034926089591646e-01,-2.043324698014190588e+00,1.303154113645011991e-01,-1.403122676778909006e-01,9.814939434861472689e-01,3.469961297735005834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
