9.999065064221042132e-01,2.508297126521716758e-03,-1.344198126272798735e-02,-2.279518301384773515e+00,-2.364835248684685719e-03,9.999401925565688520e-01,1.067796161158556835e-02,-1.965638991349812681e+00,1.346796083262146414e-02,-1.064517521964761064e-02,9.998526362797439671e-01,1.028969325333609908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988219267587483685e-01,1.846237215555321127e-03,4.849010847037235616e-02,-7.052579804086672510e+00,-2.206199151559365586e-03,9.999703772679918723e-01,7.370937448409352333e-03,-1.712495060030312821e+00,-4.847506467886589232e-02,-7.469233457624681674e-03,9.987964821896266887e-01,2.768403718837198491e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988081199002503130e-01,1.843174728478350066e-03,4.877396073493360518e-02,-7.074418212528601480e+00,-2.366187040945945050e-03,9.999402997259125847e-01,1.066762123511697316e-02,-1.966131212460329181e+00,-4.875138662624321773e-02,-1.077031502348359607e-02,9.987528520780115660e-01,3.556105660502716370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988273733708008528e-01,1.847439418337887100e-03,4.837868539915098770e-02,-7.044007660466577114e+00,-2.525498103573042656e-03,9.998993853948570099e-01,1.395827700917120530e-02,-2.219292312609746354e+00,-4.834803182934425264e-02,-1.406408938984394716e-02,9.987315527661502212e-01,4.279809307525110351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988785423345775127e-01,1.858969286313041230e-03,4.730983858138883974e-02,-6.961774035260035021e+00,-2.675774064706435643e-03,9.998483791666450404e-01,1.720753854988878520e-02,-2.469279968014064242e+00,-4.727067669887778656e-02,-1.731483147807522452e-02,9.987320455727363155e-01,4.938287616020796689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989589445998661166e-01,1.877622505706946603e-03,4.558011214886070056e-02,-6.828686387741393027e+00,-2.809095846801398268e-03,9.997883359282311311e-01,2.038051875705452001e-02,-2.713431480736934187e+00,-4.553219911656125607e-02,-2.048733993636258147e-02,9.987527382621519401e-01,5.532536484199752636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990642044618008866e-01,1.903178599360615770e-03,4.320919013317193330e-02,-6.646246780547746980e+00,-2.918337256450047844e-03,9.997209065307215425e-01,2.344313530374950161e-02,-2.949144373618895365e+00,-4.315251393583200562e-02,-2.354729627098632247e-02,9.987909380720488839e-01,6.065635549452673692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991888286082161175e-01,1.935341826357880055e-03,4.022356249401906614e-02,-6.416480938200244566e+00,-2.997482605917557979e-03,9.996479329008399750e-01,2.636242568174889181e-02,-3.173899047039552279e+00,-4.015838274586404355e-02,-2.646160936719877885e-02,9.988428468877074140e-01,6.542528107785892111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993260085960691264e-01,1.973743249979253468e-03,3.665628374667474765e-02,-6.141913776976243078e+00,-3.041898113763711036e-03,9.995716673875943981e-01,2.910688054467084132e-02,-3.385283867793360546e+00,-3.658313389218660616e-02,-2.919876650050043723e-02,9.989039436280998663e-01,6.969722103779033562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994681777434532011e-01,2.017945221089116354e-03,3.254666832755854361e-02,-5.825550793422316964e+00,-3.048543303374663845e-03,9.994944897245253701e-01,3.164676821805262330e-02,-3.581019072852345886e+00,-3.246635174061913987e-02,-3.172915899057743988e-02,9.989690824395308644e-01,7.354940816346321464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996074657270468400e-01,2.067447151661669369e-03,2.793989575590266269e-02,-5.470850220262768460e+00,-3.016113837074754517e-03,9.994188429849930611e-01,3.395446514828991125e-02,-3.758981687177715969e+00,-2.785346126530036798e-02,-3.402540711793131112e-02,9.990327662854747715e-01,7.706719036593372429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997358362786886721e-01,2.121689240244647480e-03,2.288660784725067912e-02,-5.081688406851824880e+00,-2.945109559999064489e-03,9.993472773701387313e-01,3.600477648499602473e-02,-3.917230350996633081e+00,-2.279527801189339467e-02,-3.606266738063351740e-02,9.990895080644688342e-01,8.033977195006651861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998454810567716233e-01,2.180060279839366680e-03,1.744234020753990949e-02,-4.662321641690503782e+00,-2.837822890723670430e-03,9.992822513957996255e-01,3.777525574875435083e-02,-4.054029678296024564e+00,-1.734746810315559995e-02,-3.781891841883625732e-02,9.991340263186182513e-01,8.345586138744158777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999294290758318215e-01,2.241904561352614424e-03,1.166698222690549548e-02,-4.217344028142021806e+00,-2.698247669875595070e-03,9.992259392107540883e-01,3.924648791204837783e-02,-4.167871675225367945e+00,-1.156996419766073009e-02,-3.927519717069449801e-02,9.991614219887032800e-01,8.649933552806856607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999815104412441702e-01,2.306528880064870335e-03,5.624101319026167736e-03,-3.751635690591216488e+00,-2.531911984219434655e-03,9.991802885824813130e-01,4.040236068130775848e-02,-4.257497655119349744e+00,-5.526302155212415267e-03,-4.041585412865709992e-02,9.991676747840535500e-01,8.954531716046264522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999970110707170345e-01,2.373211960576273108e-03,-6.197624410006782967e-04,-3.270310990502531823e+00,-2.345641453086555993e-03,9.991469229807243835e-01,4.123028714206442014e-02,-4.321916659108151926e+00,7.170812160300297491e-04,-4.122870968554298576e-02,9.991494820711718239e-01,9.265653628163179611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999725617820881540e-01,2.441211866240562342e-03,-6.995856572164308937e-03,-2.778659346569101185e+00,-2.147262592849900290e-03,9.991269518928231896e-01,4.172139449381321447e-02,-4.360419783115691672e+00,7.091599397875160415e-03,-4.170522667862495980e-02,9.991047895699455283e-01,9.588046053031327176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999066097154278854e-01,2.509776064199928814e-03,-1.343401918661515232e-02,-2.282084767608440146e+00,-1.945261010919256597e-03,9.991211750285290405e-01,4.187064645869095075e-02,-4.372591340694554241e+00,1.352729898136133778e-02,-4.184060347335929325e-02,9.990327489871948519e-01,9.924707264489744940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997993826403801521e-01,2.578149966653218040e-03,-1.986350393704229209e-02,-1.786042278739204958e+00,-1.748407411975905863e-03,9.991296101065565427e-01,4.167690223400842553e-02,-4.358314443566489338e+00,1.995366469147639640e-02,-4.163381202779178197e-02,9.989336849574699251e-01,1.027674322622066150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996528731643888888e-01,2.645585817304557143e-03,-2.621381357916664073e-02,-1.295973561969613330e+00,-1.565372269887665589e-03,9.991520151987770548e-01,4.114294516084898712e-02,-4.317774475639650333e+00,2.630043273850242794e-02,-4.108762895417911870e-02,9.988093620104973036e-01,1.064332764110083263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994707815825538688e-01,2.711351284534202922e-03,-3.241552377598251600e-02,-8.172431413446181736e-01,-1.404343442275538196e-03,9.991876201583663741e-01,4.027540792914270640e-02,-4.251455426899630297e+00,3.249838982858926917e-02,-4.020857249539737388e-02,9.986626588059698273e-01,1.102173440535536342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992585421310383742e-01,2.774738316906214496e-03,-3.840109361497493629e-02,-3.550761139313097781e-01,-1.272665608512278191e-03,9.992350765983563088e-01,3.908466572142698520e-02,-4.160130772619664796e+00,3.848016991765305927e-02,-3.900681546153117463e-02,9.984977240726952141e-01,1.140747241496859576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990228504857946445e-01,2.835070168848221727e-03,-4.410562714587107358e-02,8.550200667588789272e-02,-1.176519592699792676e-03,9.992927436418574949e-01,3.758466189050084505e-02,-4.044853264546419247e+00,4.418098853172248291e-02,-3.749604465860384428e-02,9.983196127665631137e-01,1.179449047478326351e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987715463956046147e-01,2.891708492408493533e-03,-4.946758603901133672e-02,4.997204009178152218e-01,-1.120652540030715651e-03,9.993585881282642802e-01,3.579268658154266536e-02,-3.906938247922439267e+00,4.953936005670274423e-02,-3.569328167134127455e-02,9.981341897930182672e-01,1.217545996373539108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985132810719530294e-01,2.944059574710364974e-03,-5.442944005792535456e-02,8.831159696923667202e-01,-1.108172998993833987e-03,9.994304082902216724e-01,3.372912169667740406e-02,-3.747944810781930425e+00,5.449773641810846947e-02,-3.361865923013521162e-02,9.979477846101156846e-01,1.254211244670617065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982571751079265532e-01,2.991580284870326741e-03,-5.893826716196931548e-02,1.231577551669344572e+00,-1.140416651502759292e-03,9.995057172400639844e-01,3.141715149908037852e-02,-3.569652752197408407e+00,5.900311899868001392e-02,-3.129518284700915504e-02,9.977671509023138263e-01,1.288562321823631507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980123229449141542e-01,3.033781494577483286e-03,-6.294624563267477158e-02,1.541388736418545014e+00,-1.216890638124331573e-03,9.995820539656331549e-01,2.888244867161365512e-02,-3.374040862429288357e+00,6.300756133727639097e-02,-2.874844018781499630e-02,9.975989248912703333e-01,1.319700766847923257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977876479142492316e-01,3.070233601890934999e-03,-6.641112588259305560e-02,1.809262016808103279e+00,-1.335293718147540984e-03,9.996570560228275060e-01,2.615286335692485961e-02,-3.163261341749664890e+00,6.646864331761211109e-02,-2.600632467879847656e-02,9.974495526314316463e-01,1.346754457308079855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975913104590969915e-01,3.100567745245629350e-03,-6.929656125610647588e-02,2.032368601027313648e+00,-1.491613037455386806e-03,9.997284073961629769e-01,2.325808696886956517e-02,-2.939614379801392285e+00,6.934985125690955321e-02,-2.309870079128992573e-02,9.973249424614557546e-01,1.368916398152243641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974305260661006090e-01,3.124479843157613058e-03,-7.157244433586923416e-02,2.208362996476078699e+00,-1.680290528700870492e-03,9.997939497137018350e-01,2.022933456722010581e-02,-2.705522794954550392e+00,7.162090419205915937e-02,-2.005709402281179513e-02,9.972302732610800469e-01,1.385482939760638965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.973112303999615014e-01,3.141731134844687537e-03,-7.321511245232388554e-02,2.335402312468507713e+00,-1.894452501064722728e-03,9.998520111962559964e-01,1.709903048531738121e-02,-2.463507658445008186e+00,7.325799614139731630e-02,-1.691435225393922784e-02,9.971695688994881568e-01,1.395885479760937242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972378432533431925e-01,3.152150735435691777e-03,-7.420755857293134805e-02,2.412158957291584915e+00,-2.126190367095233142e-03,9.999011127028344381e-01,1.390049136172913195e-02,-2.216162414467912622e+00,7.424403577919541641e-02,-1.370431670812616645e-02,9.971459408240641586e-01,1.399718009546260911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972130424582439367e-01,3.155635266307191527e-03,-7.453951180853793379e-02,2.437833913408992359e+00,-2.366883350242404271e-03,9.999402979859994822e-01,1.066762985657078271e-02,-1.966129566713501697e+00,7.456872479855392033e-02,-1.046147329565597084e-02,9.971609758519124345e-01,1.396756020498627349e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.972378428616550661e-01,3.152150738552491564e-03,-7.420756078390983168e-02,2.412159129071062669e+00,-2.607547682909537937e-03,9.999689526039113874e-01,7.434655556576893164e-03,-1.716075976848450368e+00,7.422869243190223509e-02,-7.220620271430108934e-03,9.972151103747338707e-01,1.386969468348234313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.973112298575540491e-01,3.141731183477492351e-03,-7.321511679530819106e-02,2.335402649090319471e+00,-2.839200887947809955e-03,9.999870035465334706e-01,4.235783902868610513e-03,-1.468669631862598246e+00,7.322747046816058258e-02,-4.016522271389476664e-03,9.973071661578498670e-01,1.370525166142728457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974305253976089025e-01,3.124479829598306169e-03,-7.157245062484582365e-02,2.208363483639399938e+00,-3.053225274429580312e-03,9.999947241453880364e-01,1.104939861340919257e-03,-1.226555323080428472e+00,7.157552403285841192e-02,-8.835743967225093707e-04,9.974348212514269063e-01,1.347783069938617961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975913094895239031e-01,3.100567794101201282e-03,-6.929656920253116081e-02,2.032369216919712063e+00,-3.241717809983559254e-03,9.999929198225828708e-01,-1.924534295746387329e-03,-9.923312128287866685e-01,6.929010805746463331e-02,2.144538743408924784e-03,9.975942435531581776e-01,1.319281967959366808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977876467039644703e-01,3.070233589233385078e-03,-6.641113514734245382e-02,1.809262735222989527e+00,-3.397811362602569645e-03,9.999826027726202993e-01,-4.820185009120700990e-03,-7.685234690095551491e-01,6.639517988676822691e-02,5.035173888212248101e-03,9.977807108199415742e-01,1.285719225801377430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980123217467552488e-01,3.033781657486967799e-03,-6.294625582669141628e-02,1.541389526245153574e+00,-3.515957014081323023e-03,9.999652912032782615e-01,-7.550760630243200620e-03,-5.575622166966254234e-01,6.292116542959662329e-02,7.757067006671558573e-03,9.979883745152345886e-01,1.247921945677560762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982571739676990852e-01,2.991580252337703010e-03,-5.893827784361073407e-02,1.231578379128777545e+00,-3.592151680411174476e-03,9.999426861453429849e-01,-1.008652392028936036e-02,-3.617555530246281403e-01,5.890472275729105589e-02,1.028065979612174420e-02,9.982106921494812157e-01,1.206813969929518615e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985132800294984623e-01,2.944059613213915582e-03,-5.442945075871231247e-02,8.831167982221773682e-01,-3.624104452433143421e-03,9.999165661631951307e-01,-1.239958129362810427e-02,-1.832638351752188810e-01,5.438840321285050294e-02,1.257840583493414870e-02,9.984406261657180481e-01,1.163376432568449914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987715456185315421e-01,2.891708482185830539e-03,-4.946759629971701072e-02,4.997211946899853818e-01,-3.611333267527815864e-03,9.998888463888836453e-01,-1.446421318809748384e-02,-2.407434534524432665e-02,4.942026978396894116e-02,1.462508851989672599e-02,9.986709986177885190e-01,1.118607683112447404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990228497860902390e-01,2.835070341597041316e-03,-4.410563650473263431e-02,8.550273044135248135e-02,-3.555185215374448079e-03,9.998615121339190503e-01,-1.625718741975162515e-02,1.140239321669354600e-01,4.405343829986170523e-02,1.639810482696312313e-02,9.988945687512128524e-01,1.073479868563180561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992585416350426852e-01,2.774738491899132655e-03,-3.840110166330468200e-02,-3.550754918964584839e-01,-3.458778612112358656e-03,9.998363150919237219e-01,-1.775807973409739352e-02,2.294645019561898647e-01,3.834554182287214230e-02,1.787773437421812453e-02,9.991045823974070705e-01,1.028898199061290430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994707812339060915e-01,2.711351342609650151e-03,-3.241553015699095985e-02,-8.172426482277586057e-01,-3.326870144928467665e-03,9.998148966483300093e-01,-1.894956061129240282e-02,3.209246570288612488e-01,3.235815106939799596e-02,1.904737407965085422e-02,9.992948157468518611e-01,9.856616440964953707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996528730005876939e-01,2.645585816225673199e-03,-2.621381800918041322e-02,-1.295973219835129253e+00,-3.165648202068033386e-03,9.997985704518532746e-01,-1.981765503799153005e-02,3.873458273437629384e-01,2.615610864336859881e-02,1.989375869954500275e-02,9.994599263877166351e-01,9.444283305185509070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997993825830738812e-01,2.578150000481940415e-03,-1.986350621406396746e-02,-1.786042103416805915e+00,-2.982464173772610659e-03,9.997884286245702912e-01,-2.035196168420273788e-02,4.279497315333484209e-01,1.980683328552661562e-02,2.040711972185002207e-02,9.995955528429590897e-01,9.056866237996649138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999066097154279964e-01,2.509776064199929248e-03,-1.343401918661519742e-02,-2.282084767608436593e+00,-2.785509872692883051e-03,9.997850607007929824e-01,-2.054583327651252761e-02,4.422497084393888778e-01,1.337956624736926295e-02,2.058133508837032416e-02,9.996986814954683664e-01,8.697338139360811793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999725617829244850e-01,2.441211822316931984e-03,-6.995854325004578940e-03,-2.778659519389547139e+00,-2.583457471523862431e-03,9.997886082482119185e-01,-2.039648235137596355e-02,4.300596124938940723e-01,6.944583031130709821e-03,2.041399533838319028e-02,9.997674926099772152e-01,8.366629724419140102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999970110140008472e-01,2.373211867912071709e-03,-6.197580220078238245e-04,-3.270311330948194595e+00,-2.385078374101839028e-03,9.997990363789173163e-01,-1.990505027853510175e-02,3.914964464274726108e-01,5.723936061304227968e-04,1.990646891226385481e-02,9.998016871097090696e-01,8.063585381612091707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999815102989715321e-01,2.306528775957591548e-03,5.624107722294214608e-03,-3.751636183743859210e+00,-2.198855405916467099e-03,9.998156128554741562e-01,-1.907658972582664328e-02,3.269789094008793140e-01,-5.667070783810463329e-03,1.906386922178091720e-02,9.998022190693730549e-01,7.785013726742638918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999294287944763271e-01,2.241904447021984825e-03,1.166699033343744467e-02,-4.217344650574268883e+00,-2.032610906136973414e-03,9.998373805976192852e-01,-1.791999562196363444e-02,2.372199776822669082e-01,-1.170526711147752176e-02,1.789501579012061153e-02,9.997713278207756016e-01,7.525826888251022639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998454806043116649e-01,2.180060214211070914e-03,1.744234966682306834e-02,-4.662322369502781783e+00,-1.893164156217459456e-03,9.998629528615603501e-01,-1.644788711748342361e-02,1.232165464121194182e-01,-1.747581592541964240e-02,1.641232544248310415e-02,9.997125785059439718e-01,7.279266237777319848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997358356349032027e-01,2.121689120926854421e-03,2.288661824604520945e-02,-5.081689204121405012e+00,-1.786035498156721656e-03,9.998906998715596517e-01,-1.467641481831044592e-02,-1.376553064849382439e-02,-2.291525600375011323e-02,1.463166058805751013e-02,9.996303275367304231e-01,7.037202492219766237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996074649606550011e-01,2.067446966103753982e-03,2.793990664160517570e-02,-5.470851056884700192e+00,-1.715210139850121933e-03,9.999188433456596137e-01,-1.262503608944741222e-02,-1.722108442496411429e-01,-2.796374303860968760e-02,1.257215685553326329e-02,9.995298805140730991e-01,6.790496102100461728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994681768745575789e-01,2.017945224067918455e-03,3.254667922379231998e-02,-5.825551630733584396e+00,-1.682970546480298509e-03,9.999453932934784239e-01,-1.031624504863358494e-02,-3.503748721847911307e-01,-3.256571737593565857e-02,1.025598465214135752e-02,9.994169902193532629e-01,6.529409446224894165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993260076538452719e-01,1.973743106701033884e-03,3.665629417256782013e-02,-6.141914576029552819e+00,-1.689806327982520560e-03,9.999683353154841248e-01,-7.775285433197629513e-03,-5.463073880539335292e-01,-3.667048133945271376e-02,7.708102929516681169e-03,9.992976751042952355e-01,6.244042473007023197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991888278256312317e-01,1.935341716377060248e-03,4.022357200257586918e-02,-6.416481668666333071e+00,-1.734403556607772273e-03,9.999858224176626509e-01,-5.029826753330325466e-03,-7.578769632986173121e-01,-4.023273603303979123e-02,4.955982398711250916e-03,9.991780175112231488e-01,5.924780714061429476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990642631398606310e-01,1.903178575764745721e-03,4.320920087072236543e-02,-6.646247801227350038e+00,-1.813712294794105236e-03,9.999961241318573446e-01,-2.109644701177133212e-03,-9.827957414515310353e-01,-4.321304817101968149e-02,2.029301099749931687e-03,9.990637953558754170e-01,5.562737110289464049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989589438652395348e-01,1.877622354186651377e-03,4.558011861146423621e-02,-6.828686883450832745e+00,-1.923090308745288796e-03,9.999976827675015612e-01,9.537105657033411333e-04,-1.218644518400757937e+00,-4.557822480835502232e-02,-1.040372758491959256e-03,9.989602032278099841e-01,5.150161255948372263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988785418958892048e-01,1.858969238459414570e-03,4.730984306366309289e-02,-6.961774379370424981e+00,-2.056515112856183245e-03,9.999893885272730376e-01,4.127244922349376094e-03,-1.462898070701477815e+00,-4.730166740778588702e-02,-4.219909554392300283e-03,9.988717454408011509e-01,4.680809128509348938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988273730294596753e-01,1.847439403672511199e-03,4.837868768857757351e-02,-7.044007835364286763e+00,-2.206854712171119667e-03,9.999703518058287166e-01,7.376849073141214866e-03,-1.712948696525077530e+00,-4.836362759372441616e-02,-7.474963683751184411e-03,9.988018471034951773e-01,4.150251038901467959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
