9.994780582046078887e-01,-7.066867284546965965e-03,3.152254041680324637e-02,-2.453030291616733471e-01,6.819461504768772539e-03,9.999451514420305553e-01,7.949154191459422911e-03,8.615918891556506587e-02,-3.157698706861329641e-02,-7.730038444743976729e-03,9.994714305037996072e-01,5.768945231467913493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996468935390041555e-01,-6.638566870487311831e-03,2.572970399606445968e-02,3.017994626044187889e+00,7.557323383416430888e-03,9.993312284485530439e-01,-3.577684601504785983e-02,9.758144234777051951e-01,-2.547498971731871481e-02,3.595866067322373710e-02,9.990285279317555611e-01,2.830200679400673436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996162342573360338e-01,-6.677510598552032807e-03,2.688484817492620485e-02,2.365335095003015642e+00,7.404574786224697898e-03,9.996070486041164216e-01,-2.703554425571689027e-02,7.978833765652771914e-01,-2.669375360300257558e-02,2.722423980892480985e-02,9.992728777893494785e-01,3.417949589814121558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995841764621734571e-01,-6.726559227214562280e-03,2.803974977422612688e-02,1.712675563961843395e+00,7.241143528163592087e-03,9.998064839224820588e-01,-1.829099633611964287e-02,6.199523296528490768e-01,-2.791128816165556678e-02,1.848643036192174766e-02,9.994394488340104798e-01,4.005698500227569681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995507233273899228e-01,-6.785711157856136842e-03,2.919427374972174971e-02,1.060016032920671147e+00,7.067044336665293490e-03,9.999294798622521130e-01,-9.544222689650477126e-03,4.420212827404210731e-01,-2.912745062711724620e-02,9.746251920003848324e-03,9.995281897943032456e-01,4.593447410641017803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995158783544398906e-01,-6.854962429922398931e-03,3.034828508230212260e-02,4.073565018794989001e-01,6.882294439191079943e-03,9.999759997207708917e-01,-7.962447468264077788e-04,2.640902358279930695e-01,-3.034209848716150695e-02,1.004725101170219270e-03,9.995390675640778433e-01,5.181196321054466480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994796453711546347e-01,-6.934306721316085310e-03,3.150164883059202586e-02,-2.453030291616733471e-01,6.686913557738227189e-03,9.999460246571089117e-01,7.951915462090192871e-03,8.615918891556506587e-02,-3.155508953913086639e-02,-7.737128843414911063e-03,9.994720672242112247e-01,5.768945231467914603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994420285303452500e-01,-7.023735350169644717e-03,3.265423018353538070e-02,-8.979625602028455944e-01,6.480923901886865082e-03,9.998395537046164128e-01,1.669923570500505758e-02,-9.177185799686304879e-02,-3.276628194541588573e-02,-1.647828842702243543e-02,9.993271920537283304e-01,6.356694141881362725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994030323082190304e-01,-7.123237277996934645e-03,3.380589451291488023e-02,-1.550622091244018286e+00,6.264350160391900409e-03,9.996566037730439946e-01,2.544469394611639443e-02,-2.697029049092910524e-01,-3.397553428873446857e-02,-2.521773232518913568e-02,9.991044635303008015e-01,6.944443052294810848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993626615026027782e-01,-7.232799114221553916e-03,3.495650742576467823e-02,-2.203281622285190089e+00,6.037219491326673709e-03,9.993972096402131688e-01,3.418726874392457454e-02,-4.476339518217190561e-01,-3.518270562716532129e-02,-3.395443977345367209e-02,9.988039213201073130e-01,7.532191962708258970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993209212309815959e-01,-7.352405122077983364e-03,3.610593481663350313e-02,-2.855941153326361892e+00,5.799561510786625622e-03,9.990614239332584745e-01,4.292593964880171004e-02,-6.255649987341470597e-01,-3.638765554889114573e-02,-4.268739096467252109e-02,9.984256232570778433e-01,8.119940873121707092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992778169283510481e-01,-7.482037225880098022e-03,3.725404291965548481e-02,-3.508600684367534583e+00,5.551408280162766981e-03,9.986493170994502622e-01,5.165968759979625707e-02,-8.034960456465750633e-01,-3.759024422660656867e-02,-5.141556744559128839e-02,9.979696453115354249e-01,8.707689783535154104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
