scene_name,pred_frame_num,SSIM02
fern,0,0.4515
fern,8,0.5276
fern,16,0.5083
flower,0,0.519
flower,8,0.6859
flower,16,0.6504
flower,24,0.7042
flower,32,0.6126
fortress,0,0.676
fortress,8,0.7636
fortress,16,0.7819
fortress,24,0.6449
fortress,32,0.7762
fortress,40,0.8043
horns,0,0.4979
horns,8,0.4877
horns,16,0.6146
horns,24,0.6042
horns,32,0.6379
horns,40,0.5913
horns,48,0.6112
horns,56,0.4502
leaves,0,0.2125
leaves,8,0.305
leaves,16,0.2681
leaves,24,0.223
orchids,0,0.304
orchids,8,0.4284
orchids,16,0.325
orchids,24,0.3189
room,0,0.7963
room,8,0.8657
room,16,0.7459
room,24,0.7968
room,32,0.8541
room,40,0.811
trex,0,0.6515
trex,8,0.5751
trex,16,0.594
trex,24,0.4937
trex,32,0.5722
trex,40,0.6729
trex,48,0.6836
